GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00048437	3	1	1	1	2	1	1	1
WBGene00046181	3	1	3	1	2	1	1	1
WBGene00171212	3	1	1	1	2	1	1	1
WBGene00165886	3	1	1	3	2	1	1	1
WBGene00173956	3	1	1	3	2	1	1	1
WBGene00167763	3	1	1	1	2	1	1	1
WBGene00049935	3	1	1	1	2	1	1	1
WBGene00167015	3	1	1	1	2	1	1	1
WBGene00168032	3	1	1	1	2	1	1	1
WBGene00045919	3	1	1	1	2	1	1	1
WBGene00048498	3	1	1	1	2	1	1	1
WBGene00174218	3	1	1	1	2	1	1	1
WBGene00050291	3	1	1	1	2	1	1	1
WBGene00173601	3	1	1	1	2	1	1	1
WBGene00167569	3	1	1	1	2	1	1	1
WBGene00049588	3	1	1	1	2	1	1	1
WBGene00050677	3	1	1	1	2	1	1	1
WBGene00046799	3	1	1	1	2	1	1	1
WBGene00166472	3	1	1	1	2	1	1	1
WBGene00165998	3	1	1	1	2	1	1	1
WBGene00050133	3	1	1	1	2	1	1	1
WBGene00174500	3	1	1	1	2	1	1	1
WBGene00047762	3	1	1	1	3	1	1	1
WBGene00047404	3	1	1	1	2	1	1	1
WBGene00046276	3	1	1	1	2	1	1	1
WBGene00049289	3	1	1	1	2	1	1	1
WBGene00049364	3	1	1	1	2	1	1	1
WBGene00165413	3	1	1	1	2	1	1	1
WBGene00170321	3	1	1	1	2	1	1	1
WBGene00049567	3	1	1	1	2	1	1	1
WBGene00166244	3	1	1	1	2	1	1	1
WBGene00048130	3	1	1	1	2	1	1	1
WBGene00048894	3	1	1	1	2	1	1	1
WBGene00166724	3	1	1	1	2	1	1	1
WBGene00173857	3	1	1	1	2	1	1	1
WBGene00174880	3	1	1	1	2	1	1	1
WBGene00173498	3	1	1	1	2	1	1	1
WBGene00048755	3	1	1	1	2	1	1	1
WBGene00048551	3	1	1	1	2	1	1	1
WBGene00174116	3	1	1	1	2	1	1	1
WBGene00048841	3	1	1	1	2	1	1	1
WBGene00049801	3	1	1	1	2	1	1	1
WBGene00166571	3	1	1	1	2	1	1	1
WBGene00171390	3	1	1	1	2	1	1	1
WBGene00048697	3	1	1	1	2	1	1	1
WBGene00045831	3	1	1	1	2	1	1	1
WBGene00167271	3	1	1	1	2	1	1	1
WBGene00166155	3	1	1	1	2	1	1	1
WBGene00048070	3	1	1	1	2	1	1	1
WBGene00050240	3	1	1	1	2	1	1	1
WBGene00169210	3	1	1	1	2	1	1	1
WBGene00170590	3	1	1	1	2	1	1	1
WBGene00172240	3	1	1	1	2	1	1	1
WBGene00168682	3	1	1	1	2	1	1	1
WBGene00167716	3	1	1	1	2	1	1	1
WBGene00171418	3	1	1	1	2	1	1	1
WBGene00171943	3	1	1	1	2	1	1	1
WBGene00048154	3	1	1	1	2	1	1	1
WBGene00171509	3	1	1	1	2	1	1	1
WBGene00171615	3	1	1	1	2	1	1	1
WBGene00047410	3	1	1	1	2	1	1	1
WBGene00050228	3	1	1	1	2	1	1	1
WBGene00046690	3	1	1	1	2	1	1	1
WBGene00046403	3	1	1	1	2	1	1	1
WBGene00047485	3	1	1	1	2	1	1	1
WBGene00168436	3	1	1	1	2	1	1	1
WBGene00003296	3	1	1	1	2	1	1	1
WBGene00045548	3	1	1	1	2	1	1	1
WBGene00050044	3	1	1	1	2	1	1	1
WBGene00046367	3	1	1	1	2	1	1	1
WBGene00168997	3	1	1	1	2	1	1	1
WBGene00166162	3	1	1	1	2	1	1	1
WBGene00166133	3	1	1	1	2	1	1	1
WBGene00046306	3	1	1	1	2	1	1	1
WBGene00050084	3	1	1	1	2	1	1	1
WBGene00048240	3	1	1	1	2	1	1	1
WBGene00046004	3	1	1	1	2	1	1	1
WBGene00173456	3	1	1	1	2	1	1	1
WBGene00170572	3	1	1	1	2	1	1	1
WBGene00050033	3	1	1	1	2	1	1	1
WBGene00050184	3	1	1	1	2	1	1	1
WBGene00050800	3	1	1	1	2	1	1	1
WBGene00013116	5	2	3	1	3	3	1	1
WBGene00169097	3	1	1	1	2	1	1	1
WBGene00173677	3	1	1	1	2	1	1	1
WBGene00013117	3	1	1	1	2	1	1	1
WBGene00050219	3	1	1	1	2	1	1	1
WBGene00171445	3	1	1	1	2	1	1	1
WBGene00050535	3	1	1	1	2	1	1	1
WBGene00169975	3	1	1	1	2	1	1	1
WBGene00048584	3	1	1	1	2	1	1	1
WBGene00172122	3	1	1	1	2	1	1	1
WBGene00170734	3	1	1	1	2	1	1	1
WBGene00047503	3	1	1	1	2	1	1	1
WBGene00170180	3	1	1	1	2	1	1	1
WBGene00165448	3	1	1	1	2	1	1	1
WBGene00168249	3	1	1	1	2	1	1	1
WBGene00168102	3	1	1	1	2	1	1	1
WBGene00170777	3	1	1	1	2	1	1	1
WBGene00046632	3	1	1	1	2	1	1	1
WBGene00166601	3	1	1	1	2	1	1	1
WBGene00165915	3	1	1	1	2	1	1	1
WBGene00168844	3	1	1	1	2	1	1	1
WBGene00166789	3	1	1	1	2	1	1	1
WBGene00046984	3	1	1	1	2	1	1	1
WBGene00048996	3	1	1	1	2	1	1	1
WBGene00175019	3	1	1	1	2	1	1	1
WBGene00046391	3	1	1	1	2	1	1	1
WBGene00050621	3	1	1	1	2	1	1	1
WBGene00047257	3	1	1	1	2	1	1	1
WBGene00169793	3	1	1	1	2	1	1	1
WBGene00166417	3	1	1	1	2	1	1	1
WBGene00168789	3	1	1	1	2	1	1	1
WBGene00172091	3	1	1	1	2	1	1	1
WBGene00173622	3	1	1	1	2	1	1	1
WBGene00171701	3	1	1	1	2	1	1	1
WBGene00166242	3	1	1	1	2	1	1	1
WBGene00050143	3	1	1	1	2	1	1	1
WBGene00173914	3	1	1	1	2	1	1	1
WBGene00048745	3	1	1	1	2	1	1	1
WBGene00169145	3	1	1	1	2	1	1	1
WBGene00048383	3	1	1	1	2	1	1	1
WBGene00046333	3	1	1	1	2	1	1	1
WBGene00046288	3	1	1	1	2	1	1	1
WBGene00050196	3	1	1	1	2	1	1	1
WBGene00174980	3	1	1	1	2	1	1	1
WBGene00048271	3	1	1	1	2	1	1	1
WBGene00165616	3	1	1	1	2	1	1	1
WBGene00047982	3	1	1	3	2	1	1	1
WBGene00048279	3	1	1	3	2	1	1	1
WBGene00013119	81	43	27	34	20	23	12	13
WBGene00013118	341	135	93	86	100	64	40	64
WBGene00167906	5	1	1	1	2	1	1	1
WBGene00045325	10	1	4	4	3	1	3	2
WBGene00012787	5	2	3	1	3	1	1	1
WBGene00012788	15	4	9	4	9	3	1	4
WBGene00172367	3	1	1	1	2	1	1	1
WBGene00049429	3	1	1	1	2	1	1	1
WBGene00045726	3	1	3	1	3	1	1	1
WBGene00047693	3	1	1	1	2	1	1	1
WBGene00169917	3	1	1	1	2	1	1	1
WBGene00045808	3	1	1	1	2	1	1	1
WBGene00047324	3	1	1	1	2	1	1	1
WBGene00168546	3	1	1	1	2	1	1	1
WBGene00170355	3	1	1	1	2	1	1	1
WBGene00046701	3	1	3	1	5	1	1	1
WBGene00168547	3	1	3	1	2	1	1	1
WBGene00173839	5	1	1	1	2	1	1	1
WBGene00048700	3	1	3	1	2	1	1	1
WBGene00168885	3	1	1	1	2	1	1	1
WBGene00174752	3	1	1	1	2	1	1	1
WBGene00049322	3	1	1	1	3	1	1	1
WBGene00173159	3	1	3	1	2	1	1	1
WBGene00172365	3	1	1	1	2	1	1	1
WBGene00166684	3	1	1	1	5	1	1	1
WBGene00168830	3	1	1	1	5	1	1	1
WBGene00169455	3	1	1	1	5	1	1	1
WBGene00166758	3	1	1	1	5	1	1	1
WBGene00172872	3	1	1	1	2	1	1	1
WBGene00166072	5	1	1	1	2	1	1	1
WBGene00166826	3	1	1	1	2	1	1	1
WBGene00174052	3	1	1	1	2	1	1	1
WBGene00198812	3	1	1	1	2	1	1	1
WBGene00045321	3	1	1	1	2	1	1	1
WBGene00012793	3	1	1	1	2	1	1	1
WBGene00012789	5	1	1	1	3	1	1	1
WBGene00012790	3	1	1	1	2	1	1	1
WBGene00045143	3	1	1	1	2	1	1	1
WBGene00172126	3	1	1	1	2	1	1	1
WBGene00166099	3	1	1	1	2	1	1	1
WBGene00170341	3	1	1	1	2	1	1	1
WBGene00165688	3	1	1	1	2	1	1	1
WBGene00168385	3	1	1	1	2	1	1	1
WBGene00166843	3	1	1	1	2	1	1	1
WBGene00167082	3	1	1	1	2	1	1	1
WBGene00172786	3	1	1	1	2	1	1	1
WBGene00049994	3	1	1	1	2	1	1	1
WBGene00172857	3	1	1	1	2	1	1	1
WBGene00165568	3	1	1	1	2	1	1	1
WBGene00048768	3	1	1	1	2	1	1	1
WBGene00048723	3	1	1	1	2	1	1	1
WBGene00047366	3	1	1	1	2	1	1	1
WBGene00167767	3	1	1	1	2	1	1	1
WBGene00167628	3	1	1	1	2	1	1	1
WBGene00174505	3	1	1	1	2	1	1	1
WBGene00168655	3	1	1	1	2	1	1	1
WBGene00048405	3	1	1	1	2	1	1	1
WBGene00047327	3	1	1	1	2	1	1	1
WBGene00014572	3	1	1	1	2	1	1	1
WBGene00012791	58	9	7	8	3	4	1	1
WBGene00014573	3	1	1	1	2	1	1	1
WBGene00173417	3	1	1	1	2	1	1	1
WBGene00049375	3	1	1	1	2	1	1	1
WBGene00048963	3	1	1	1	2	1	1	1
WBGene00045715	3	1	1	1	2	1	1	1
WBGene00049866	3	1	1	1	2	1	1	1
WBGene00173611	3	1	1	1	2	1	1	1
WBGene00165984	3	1	1	1	2	1	1	1
WBGene00173655	3	1	1	1	2	1	1	1
WBGene00046365	3	1	1	1	2	1	1	1
WBGene00047095	3	1	1	1	2	1	1	1
WBGene00174621	3	1	1	1	2	1	1	1
WBGene00047239	3	2	1	1	2	1	1	1
WBGene00165833	3	1	1	1	2	1	1	1
WBGene00049034	3	1	1	1	2	1	1	1
WBGene00169057	3	1	1	1	2	1	1	1
WBGene00174329	3	1	1	1	2	1	1	1
WBGene00174219	3	1	1	1	2	1	1	1
WBGene00048683	3	1	1	1	2	1	1	1
WBGene00167980	3	1	1	1	2	1	1	1
WBGene00050787	3	1	1	1	2	1	1	1
WBGene00165387	3	1	1	1	2	1	1	1
WBGene00047733	3	1	1	1	2	1	1	1
WBGene00174203	3	1	1	1	2	1	1	1
WBGene00170067	3	1	1	1	2	1	1	1
WBGene00046828	3	1	1	1	2	1	1	1
WBGene00166931	3	1	1	1	2	1	1	1
WBGene00167560	3	1	1	1	2	1	1	1
WBGene00173896	3	1	1	1	2	1	1	1
WBGene00012792	46	8	9	1	3	1	2	1
WBGene00172579	3	1	1	1	2	1	1	1
WBGene00048537	3	1	1	1	2	1	1	1
WBGene00171140	5	1	1	1	2	1	1	1
WBGene00048026	3	1	3	1	2	1	1	1
WBGene00171668	3	1	3	1	2	1	1	1
WBGene00050522	3	1	3	1	2	1	1	1
WBGene00046219	3	1	1	1	2	1	1	1
WBGene00173436	3	1	1	1	2	1	1	1
WBGene00046921	3	1	1	1	2	1	1	1
WBGene00166070	3	1	1	1	2	1	1	1
WBGene00046913	3	1	1	1	2	1	1	1
WBGene00169754	3	1	1	1	2	1	1	1
WBGene00165573	3	1	1	1	2	1	1	1
WBGene00173395	3	1	1	1	2	1	1	1
WBGene00049288	3	1	1	1	2	1	1	1
WBGene00048730	3	1	1	1	2	1	1	1
WBGene00170348	3	1	1	1	2	1	1	1
WBGene00049134	3	1	1	1	2	1	1	1
WBGene00172097	3	1	1	1	2	1	1	1
WBGene00049011	3	1	1	1	2	1	1	1
WBGene00166063	3	1	1	1	2	1	1	1
WBGene00169286	3	1	1	1	2	1	1	1
WBGene00174949	3	1	1	1	2	1	1	1
WBGene00050663	3	1	1	1	2	1	1	1
WBGene00050210	3	1	1	1	2	1	1	1
WBGene00050521	3	1	1	1	2	1	1	1
WBGene00047523	3	1	1	1	2	1	1	1
WBGene00046377	3	1	1	1	2	1	1	1
WBGene00170142	3	1	1	1	2	1	1	1
WBGene00174562	3	1	1	1	2	1	1	1
WBGene00049595	3	1	1	1	2	1	1	1
WBGene00047708	3	1	1	1	2	1	1	1
WBGene00166613	3	1	1	1	2	1	1	1
WBGene00165198	3	1	1	1	2	1	1	1
WBGene00050000	3	1	1	1	2	1	1	1
WBGene00046769	3	1	1	1	2	1	1	1
WBGene00170438	3	1	1	1	2	1	1	1
WBGene00049825	3	1	1	1	2	1	1	1
WBGene00167736	3	1	1	1	2	1	1	1
WBGene00168273	3	1	1	1	2	1	1	1
WBGene00168644	3	1	1	1	2	1	1	1
WBGene00046827	3	1	1	1	2	1	1	1
WBGene00046516	3	1	1	1	2	1	1	1
WBGene00168592	3	1	1	1	2	1	1	1
WBGene00173129	3	1	1	1	2	1	1	1
WBGene00174736	3	1	1	1	2	1	1	1
WBGene00172996	3	1	1	1	2	1	1	1
WBGene00173753	3	1	1	1	2	1	1	1
WBGene00167020	3	1	1	1	2	1	1	1
WBGene00165005	3	1	1	1	2	1	1	1
WBGene00048402	3	1	1	1	2	1	1	1
WBGene00047703	5	1	1	1	2	1	1	1
WBGene00168086	5	1	1	1	2	1	1	1
WBGene00174418	5	1	1	1	2	1	1	1
WBGene00171062	3	1	1	1	2	1	1	1
WBGene00049559	3	1	1	1	2	1	1	1
WBGene00166218	3	1	1	1	2	1	1	1
WBGene00174514	3	1	1	1	2	1	1	1
WBGene00166565	3	1	1	1	2	1	1	1
WBGene00172448	3	1	1	1	2	1	1	1
WBGene00166199	3	1	1	1	2	1	1	1
WBGene00050337	3	1	1	1	2	1	1	1
WBGene00169211	3	1	1	1	2	1	1	1
WBGene00165619	3	1	1	1	2	1	1	1
WBGene00167349	3	1	1	1	2	1	1	1
WBGene00047136	3	1	1	1	2	1	1	1
WBGene00172251	3	1	1	1	2	1	1	1
WBGene00050410	3	1	1	1	2	1	1	1
WBGene00046427	3	1	1	1	2	1	1	1
WBGene00169706	3	1	1	1	2	1	1	1
WBGene00174711	3	1	1	1	2	1	1	1
WBGene00046334	3	1	1	1	2	1	1	1
WBGene00049385	3	1	1	1	2	1	1	1
WBGene00049773	3	1	1	1	2	1	1	1
WBGene00169935	3	1	1	1	2	1	1	1
WBGene00174288	3	1	1	1	2	1	1	1
WBGene00167076	3	1	1	1	2	1	1	1
WBGene00165869	3	1	1	1	2	1	1	1
WBGene00167945	3	1	1	1	2	1	1	1
WBGene00047071	3	1	1	1	2	1	1	1
WBGene00167733	3	1	1	1	2	1	1	1
WBGene00170046	3	1	1	1	2	1	1	1
WBGene00047092	3	1	1	1	2	1	1	1
WBGene00165349	3	1	1	1	2	1	1	1
WBGene00047439	3	1	1	1	2	1	1	1
WBGene00174037	3	1	1	1	2	1	1	1
WBGene00171901	3	1	1	1	2	1	1	1
WBGene00050006	3	1	1	1	2	1	1	1
WBGene00173800	3	1	1	1	2	1	1	1
WBGene00219633	5	1	1	1	2	1	1	2
WBGene00047593	3	1	1	1	2	1	1	1
WBGene00171618	3	1	1	1	2	1	1	1
WBGene00171787	3	1	1	1	2	1	1	1
WBGene00013772	3	1	1	1	2	1	1	1
WBGene00172043	3	1	1	1	2	1	1	1
WBGene00165957	3	1	1	1	2	1	1	1
WBGene00173990	3	1	1	1	2	1	1	1
WBGene00047297	3	1	1	1	2	1	1	1
WBGene00168928	3	1	1	1	2	1	1	1
WBGene00045996	3	1	1	1	2	1	1	1
WBGene00165615	3	1	1	1	2	1	1	1
WBGene00168914	3	1	1	1	2	1	1	1
WBGene00166912	3	1	1	1	2	1	1	1
WBGene00013774	3	1	1	1	3	1	1	1
WBGene00175011	3	1	1	1	2	1	1	1
WBGene00046106	3	1	1	1	2	1	1	1
WBGene00169425	3	1	1	1	2	1	1	1
WBGene00049762	3	1	1	3	2	1	1	1
WBGene00169994	3	1	1	3	2	1	1	1
WBGene00171973	3	1	1	1	2	1	1	1
WBGene00045546	3	1	1	1	2	1	1	1
WBGene00174252	3	1	1	1	2	1	1	1
WBGene00049400	3	1	1	1	2	1	1	1
WBGene00168664	3	1	1	1	2	1	1	1
WBGene00174731	3	1	1	1	2	1	1	1
WBGene00048941	3	1	1	1	2	1	1	1
WBGene00168859	3	1	1	1	2	1	1	1
WBGene00172856	3	1	1	1	2	1	1	1
WBGene00173435	3	1	1	1	2	1	1	1
WBGene00050050	3	1	1	1	2	1	1	1
WBGene00171208	3	1	1	1	2	1	1	1
WBGene00173215	3	1	1	1	2	1	1	1
WBGene00168533	3	1	1	1	2	1	1	1
WBGene00045796	8	1	4	1	3	1	1	1
WBGene00047656	3	1	1	3	2	1	1	1
WBGene00013773	3	2	5	3	3	1	1	1
WBGene00165742	3	1	4	1	2	1	1	1
WBGene00164993	3	1	1	1	2	1	1	1
WBGene00168804	3	1	1	1	5	1	1	1
WBGene00174584	3	1	1	1	2	1	1	1
WBGene00045581	3	1	1	1	2	1	1	1
WBGene00174013	3	1	1	1	2	1	1	1
WBGene00047843	3	1	1	1	2	1	1	1
WBGene00049921	3	1	1	1	3	1	1	1
WBGene00047748	3	1	1	1	2	1	1	1
WBGene00046136	3	1	1	1	2	1	1	1
WBGene00172956	3	1	1	1	2	1	1	1
WBGene00173582	3	1	1	1	2	1	1	1
WBGene00049339	3	1	1	1	2	1	1	1
WBGene00050789	3	1	1	1	2	1	1	1
WBGene00046614	3	1	1	1	2	1	1	1
WBGene00046741	3	1	1	1	2	1	1	1
WBGene00050713	3	1	1	1	2	1	1	1
WBGene00173433	3	1	1	1	2	1	1	1
WBGene00172549	3	1	1	1	2	1	1	1
WBGene00048767	3	1	1	1	2	1	1	1
WBGene00174234	3	1	1	1	2	1	1	1
WBGene00047046	3	1	1	1	2	1	1	1
WBGene00174617	3	1	1	1	2	1	1	1
WBGene00172965	3	1	1	1	2	1	1	1
WBGene00168537	3	1	1	1	2	1	1	1
WBGene00049432	3	1	1	1	2	1	1	1
WBGene00174997	3	1	1	1	2	1	1	1
WBGene00174798	3	1	1	1	2	1	1	1
WBGene00174701	3	1	1	1	2	1	1	1
WBGene00050525	3	1	1	1	2	1	1	1
WBGene00013775	10	1	4	1	2	1	1	1
WBGene00046236	3	1	1	1	2	1	1	1
WBGene00165961	3	1	1	1	2	1	1	1
WBGene00013776	25	5	13	15	19	1	2	4
WBGene00050434	3	1	1	1	2	1	1	1
WBGene00047968	3	1	1	1	2	1	1	1
WBGene00169123	3	1	1	1	2	1	1	1
WBGene00172161	3	1	1	3	2	1	1	1
WBGene00046795	3	1	1	1	2	1	1	1
WBGene00165441	3	1	1	1	2	1	1	1
WBGene00013777	3	1	1	1	2	1	1	1
WBGene00048408	3	1	1	1	2	1	1	1
WBGene00049052	3	1	1	1	3	1	1	1
WBGene00170520	3	1	1	1	3	1	1	1
WBGene00170091	3	2	1	1	2	1	1	1
WBGene00046601	3	1	1	1	3	1	1	1
WBGene00045984	3	1	1	1	3	1	1	1
WBGene00013778	18	4	5	6	9	1	2	4
WBGene00169874	3	2	1	1	2	1	1	1
WBGene00172720	3	2	1	1	2	1	1	1
WBGene00174338	3	1	1	1	2	1	1	1
WBGene00170260	5	2	1	1	2	1	1	1
WBGene00168487	5	2	1	1	2	1	1	1
WBGene00050362	3	1	1	1	2	1	1	1
WBGene00170344	3	1	1	1	2	1	1	1
WBGene00167477	3	1	1	1	2	1	1	1
WBGene00048340	3	1	1	1	2	1	1	1
WBGene00166637	3	1	1	1	2	1	1	1
WBGene00174610	3	2	1	3	2	1	1	2
WBGene00047592	3	2	1	3	2	1	1	2
WBGene00050675	3	1	1	1	2	1	1	1
WBGene00170663	3	1	1	1	2	1	1	1
WBGene00049387	3	1	1	1	2	1	1	1
WBGene00170880	3	1	1	1	2	1	1	1
WBGene00170110	3	1	1	1	2	1	1	1
WBGene00048233	3	1	1	1	2	1	1	1
WBGene00173271	3	1	1	1	2	1	1	1
WBGene00048321	3	1	1	1	3	1	1	1
WBGene00172617	10	2	3	6	3	2	1	2
WBGene00046171	10	2	3	6	3	2	1	2
WBGene00165462	3	1	1	1	2	1	1	1
WBGene00045948	3	1	1	1	2	1	1	1
WBGene00173510	3	1	1	1	2	1	1	1
WBGene00170627	3	1	1	1	2	1	1	1
WBGene00047919	3	1	1	1	2	1	1	1
WBGene00050466	3	1	1	1	2	1	1	1
WBGene00174901	8	1	1	1	2	1	1	1
WBGene00174069	5	1	1	1	2	1	1	1
WBGene00169920	3	1	1	1	2	1	1	1
WBGene00172256	3	2	1	1	2	1	1	1
WBGene00173778	3	1	1	1	2	1	1	1
WBGene00169064	3	1	1	1	2	1	1	1
WBGene00050543	3	1	1	1	2	1	1	1
WBGene00174291	3	1	1	1	2	1	1	1
WBGene00045751	3	1	1	1	2	1	1	1
WBGene00045602	5	5	5	4	2	3	1	2
WBGene00167610	8	5	3	1	5	1	1	3
WBGene00046285	3	1	1	1	2	1	1	1
WBGene00173550	3	1	1	1	2	1	1	1
WBGene00046293	8	1	1	3	2	1	1	1
WBGene00171932	3	2	1	1	2	1	1	1
WBGene00165515	3	1	1	1	3	3	1	1
WBGene00046666	8	3	1	1	2	1	1	1
WBGene00170600	3	1	1	1	2	1	1	1
WBGene00168188	18	7	5	3	3	2	2	1
WBGene00165622	18	7	5	3	3	2	2	1
WBGene00166377	3	1	1	1	2	1	1	1
WBGene00219241	91	19	16	16	20	5	6	7
WBGene00014975	33	7	5	10	2	2	2	2
WBGene00003130	6907	1055	1308	1316	1164	388	285	301
WBGene00020284	3001	679	917	821	907	286	210	281
WBGene00195757	3	1	4	1	5	1	1	1
WBGene00020287	1408	414	196	162	173	99	56	58
WBGene00020286	612	240	147	131	151	90	46	71
WBGene00235300	35	7	7	6	6	1	1	3
WBGene00219547	5	1	1	1	3	1	1	1
WBGene00174571	3	1	1	1	2	1	1	1
WBGene00169170	3	1	1	1	2	1	1	1
WBGene00166657	3	1	1	1	2	1	1	1
WBGene00049464	3	1	1	1	2	1	1	1
WBGene00167739	3	1	1	1	2	1	1	1
WBGene00172837	3	1	1	1	2	1	1	1
WBGene00049323	3	1	1	1	2	1	1	1
WBGene00049771	3	1	1	1	2	1	1	1
WBGene00050300	13	1	1	1	2	1	1	1
WBGene00171517	3	1	1	1	2	1	1	1
WBGene00168599	3	1	1	1	2	1	1	1
WBGene00169405	3	1	1	1	2	1	1	1
WBGene00045818	3	1	1	1	2	1	1	1
WBGene00173233	5	1	1	1	2	1	1	1
WBGene00171590	3	1	1	1	2	1	1	1
WBGene00172842	3	1	1	1	2	1	1	1
WBGene00168490	3	1	1	1	2	1	1	1
WBGene00048141	3	1	3	1	2	1	1	1
WBGene00167480	3	1	1	1	2	1	1	1
WBGene00050717	3	1	1	1	2	1	1	1
WBGene00167696	3	1	1	1	2	1	1	1
WBGene00047109	3	1	1	1	2	1	1	1
WBGene00171230	3	1	1	1	5	1	1	1
WBGene00165177	3	1	1	1	2	1	1	1
WBGene00170399	3	1	1	1	2	1	1	1
WBGene00171202	3	1	1	1	2	1	2	1
WBGene00168559	3	1	1	1	2	1	1	1
WBGene00045959	3	1	1	1	2	1	1	1
WBGene00048106	3	2	1	3	2	1	1	1
WBGene00173913	3	1	1	1	2	1	1	1
WBGene00167252	3	1	1	1	2	1	1	1
WBGene00174609	3	1	1	1	2	1	1	1
WBGene00166681	3	1	3	1	2	1	1	1
WBGene00167327	3	1	1	1	2	1	1	1
WBGene00049327	3	1	1	1	2	1	1	1
WBGene00045803	3	1	1	1	2	1	1	1
WBGene00171154	3	1	1	3	2	1	1	1
WBGene00171374	3	1	1	1	2	1	1	1
WBGene00050052	3	1	1	3	2	1	1	1
WBGene00173148	3	1	1	3	2	1	1	1
WBGene00048585	3	1	1	1	2	1	1	1
WBGene00047977	3	1	1	1	2	1	1	1
WBGene00166802	3	1	1	1	2	1	1	1
WBGene00169420	3	1	1	1	2	1	1	1
WBGene00165260	3	1	1	1	2	1	1	1
WBGene00172280	3	1	1	1	2	1	1	1
WBGene00046999	3	1	3	3	2	1	1	1
WBGene00168605	3	1	5	1	2	1	1	2
WBGene00050814	3	1	3	1	2	1	1	1
WBGene00174426	3	1	1	1	2	1	1	1
WBGene00173210	3	1	1	1	2	1	1	1
WBGene00048171	3	1	1	1	2	1	1	1
WBGene00165280	3	1	1	1	2	1	1	1
WBGene00046871	3	1	1	1	2	1	1	1
WBGene00172831	3	1	1	1	2	1	1	1
WBGene00045888	3	1	1	1	2	1	1	1
WBGene00167274	3	1	1	1	2	1	1	1
WBGene00045973	3	1	1	1	2	1	1	1
WBGene00049007	3	1	1	1	2	1	1	1
WBGene00046510	3	1	4	1	2	1	1	1
WBGene00165562	3	1	4	1	2	1	1	1
WBGene00165496	3	1	1	1	2	1	1	1
WBGene00048393	3	1	1	1	2	1	1	1
WBGene00166710	3	1	1	1	2	1	1	1
WBGene00174507	3	1	1	1	2	1	1	1
WBGene00171226	3	1	1	1	2	1	1	1
WBGene00045533	3	1	1	1	2	1	1	1
WBGene00167789	3	1	1	1	2	1	1	1
WBGene00050363	3	1	1	1	2	1	1	1
WBGene00045654	3	1	1	1	2	1	1	1
WBGene00173838	3	1	1	1	2	1	1	1
WBGene00046467	3	1	1	1	2	1	1	1
WBGene00046172	3	1	1	1	2	1	1	1
WBGene00046545	3	1	1	1	2	1	1	1
WBGene00045845	5	1	1	1	2	1	1	1
WBGene00046724	3	1	1	1	2	1	1	1
WBGene00167776	3	1	1	1	2	1	1	1
WBGene00167032	3	1	1	1	2	1	1	1
WBGene00166203	3	1	1	1	2	1	1	1
WBGene00167719	3	1	1	1	2	1	1	1
WBGene00174442	3	1	1	1	2	1	1	1
WBGene00048090	3	1	1	1	2	1	1	1
WBGene00171774	3	1	4	1	5	1	1	1
WBGene00168439	3	1	4	1	5	1	1	1
WBGene00169835	3	1	1	1	2	1	1	1
WBGene00168191	3	1	1	1	2	1	1	1
WBGene00049975	3	1	1	1	2	1	1	1
WBGene00048534	3	1	1	1	2	1	1	1
WBGene00168900	3	1	1	1	2	1	1	1
WBGene00173235	3	1	1	1	2	1	1	1
WBGene00045550	3	1	1	1	2	1	1	1
WBGene00048372	3	1	1	1	2	1	1	1
WBGene00046963	3	1	1	1	2	1	1	1
WBGene00174743	3	1	1	1	2	1	1	1
WBGene00045909	3	1	1	1	2	1	1	1
WBGene00174061	3	1	1	1	2	1	1	1
WBGene00171636	3	1	1	1	2	1	1	1
WBGene00166667	3	1	1	1	2	1	1	1
WBGene00168381	3	1	1	1	2	1	1	1
WBGene00165384	3	1	1	1	2	1	1	1
WBGene00020285	3	1	1	1	2	1	1	1
WBGene00167502	3	1	1	1	2	1	1	1
WBGene00168988	3	1	1	1	2	1	1	1
WBGene00170358	3	1	1	1	2	1	1	1
WBGene00045731	3	1	1	1	2	1	1	1
WBGene00174041	3	1	1	1	2	1	1	1
WBGene00046411	3	1	1	1	2	1	1	1
WBGene00047771	3	1	1	1	2	1	1	1
WBGene00172846	3	1	1	1	2	1	1	1
WBGene00045563	3	1	1	1	2	1	1	1
WBGene00046247	3	1	1	1	2	1	1	1
WBGene00171740	3	1	1	1	2	1	1	1
WBGene00167192	3	1	1	1	2	1	1	1
WBGene00172748	3	1	1	1	2	1	1	1
WBGene00013783	3	1	1	1	3	1	1	1
WBGene00171728	3	1	1	1	2	1	1	1
WBGene00166436	3	1	1	1	2	1	1	1
WBGene00173949	3	1	1	1	2	1	1	1
WBGene00049390	3	1	1	1	2	1	1	1
WBGene00172293	3	1	1	1	2	1	1	1
WBGene00167005	3	1	1	1	2	1	1	1
WBGene00169248	3	1	1	1	2	1	1	1
WBGene00173318	3	1	1	1	2	1	1	1
WBGene00046996	3	1	1	1	2	1	1	1
