GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00021310	3	5	4	12	5	3	1
WBGene00170694	4	1	2	2	2	1	1
WBGene00020967	8	17	14	2	5	9	9
WBGene00020966	11	4981	16	23	29	186	46
WBGene00018612	15	12	12	14	12	15	11
WBGene00003901	17	96	22	19	31	49	56
WBGene00018611	14	4	28	29	24	17	13
WBGene00018610	10	13	6	8	7	6	7
WBGene00018609	11	14	6	8	19	11	12
WBGene00003055	8	7	12	14	14	9	7
WBGene00019834	5	1	2	4	2	2	2
WBGene00019833	9	13	10	8	19	17	13
WBGene00019832	84	92	36	46	62	104	99
WBGene00019838	6	13	6	2	2	22	24
WBGene00019831	44	112	99	93	107	101	118
WBGene00197198	1	1	2	2	2	1	1
WBGene00196870	1	1	2	2	2	1	1
WBGene00199659	1	2	2	2	2	1	1
WBGene00017028	22	30	12	23	17	10	4
WBGene00017027	5	7	6	8	5	7	13
WBGene00017302	24	59	10	4	19	21	22
WBGene00017301	14	4	10	17	19	19	27
WBGene00017300	38	11	20	21	38	34	20
WBGene00017299	5	10	4	2	2	2	1
WBGene00006731	6	1	4	6	7	3	1
WBGene00018965	6	11	8	6	7	6	3
WBGene00018964	9	3	14	8	5	8	8
WBGene00018963	10	20	10	19	24	27	32
WBGene00000420	88	25	70	60	98	77	60
WBGene00198368	3	1	73	54	88	2	4
WBGene00197335	4	5	2	6	10	5	7
WBGene00001514	23	11	16	14	7	24	32
WBGene00000239	8	6	4	6	7	3	1
WBGene00015467	13	7	6	4	5	4	6
WBGene00196287	1	1	2	2	2	1	1
WBGene00000900	55	21	26	29	29	23	17
WBGene00000518	43809	5407	64598	69231	53895	39460	25563
WBGene00199619	4	2	2	10	2	5	1
WBGene00003918	88	82	32	48	50	84	80
WBGene00018827	4	2	2	10	2	7	6
WBGene00015145	9	125	4	4	2	4	3
WBGene00015150	1	2	4	4	7	7	5
WBGene00004348	5	14	4	8	5	3	5
WBGene00015143	13	19	10	15	26	26	26
WBGene00000182	29	28	22	10	14	28	16
WBGene00198234	1	1	2	2	2	1	1
WBGene00199402	1	5	2	2	2	1	1
WBGene00006943	38	12	26	15	29	17	17
WBGene00015082	3	12	4	6	2	4	3
WBGene00015085	18	34	4	8	21	8	3
WBGene00015081	10	3	2	2	5	4	2
WBGene00206513	3	2	4	10	5	4	4
WBGene00015080	19	7	8	23	17	4	5
WBGene00015079	114	48	56	66	79	176	256
WBGene00002048	128	8	20	8	24	18	13
WBGene00015086	1	10	2	2	2	1	2
WBGene00022898	3	2	2	2	2	1	1
WBGene00021343	4	6	8	14	10	4	3
WBGene00196016	1	1	2	4	2	1	1
WBGene00000435	36	24	18	19	10	20	18
WBGene00001869	10	27	12	10	12	13	13
WBGene00020019	6	15	12	14	5	8	8
WBGene00020018	4	4	2	2	5	9	8
WBGene00200251	3	2	2	2	2	4	3
WBGene00197661	1	2	2	2	2	2	1
WBGene00199273	1	2	2	4	2	1	1
WBGene00020021	3	2	2	4	5	2	1
WBGene00004858	6	15	4	2	5	9	5
WBGene00044411	32	42	32	19	33	17	16
WBGene00021029	10	1	20	23	17	1	3
WBGene00000115	75	20	18	23	17	29	18
WBGene00001057	4	8	10	6	7	17	15
WBGene00017161	15	7	14	19	10	14	9
WBGene00017160	15	24	16	8	7	25	20
WBGene00197884	1	2	2	2	2	4	2
WBGene00017159	6	30	10	4	5	5	5
WBGene00017158	18	16	10	8	10	24	28
WBGene00016196	4	5	2	4	2	1	1
WBGene00016195	3	12	4	6	7	7	9
WBGene00016194	33	199	28	39	48	56	59
WBGene00219838	3	9	2	2	5	1	4
WBGene00016193	4	2	4	8	2	7	6
WBGene00016192	5	2	6	6	12	1	2
WBGene00197245	1	1	2	2	2	1	1
WBGene00006727	112	78	151	128	220	327	411
WBGene00017775	23	84	20	19	29	23	27
WBGene00017774	69	10	66	70	60	36	31
WBGene00196818	1	17	8	4	5	13	2
WBGene00017773	9	28	4	12	12	5	5
WBGene00020211	1	1	2	2	2	1	1
WBGene00198928	1	6	2	2	2	1	1
WBGene00200919	3	2	2	4	2	1	1
WBGene00198737	1	6	2	2	5	2	1
WBGene00020210	1	2	2	4	2	2	2
WBGene00020209	34	49	18	27	36	27	30
WBGene00001166	22	14	26	15	19	44	40
WBGene00000874	17	19	18	37	19	15	9
WBGene00173723	1	1	2	2	2	1	1
WBGene00018254	11	27	4	14	5	5	2
WBGene00018253	5	3	4	2	2	1	1
WBGene00044412	9	8	8	10	10	10	9
WBGene00219942	3	1	2	2	2	1	1
WBGene00015478	8	5	4	10	17	5	3
WBGene00015477	19	27	14	14	14	12	7
WBGene00171162	3	1	6	2	2	1	1
WBGene00002201	31	26	34	39	60	41	46
WBGene00021533	19	30	30	23	29	12	14
WBGene00021532	10	2	6	4	29	2	4
WBGene00021531	29	10	52	39	67	34	33
WBGene00023044	1	1	2	2	2	1	1
WBGene00023045	3	1	2	2	2	2	3
WBGene00003593	14	17	8	6	7	28	28
WBGene00023489	1643	1495	1724	1392	1695	3885	3625
WBGene00018339	14	7	8	10	2	21	30
WBGene00016012	1	2	2	2	2	3	1
WBGene00004459	13	16	8	4	10	47	46
WBGene00004472	38	33	56	70	74	182	290
WBGene00016011	18	25	14	14	12	20	55
WBGene00016010	4	87	6	8	5	151	405
WBGene00001989	15	11	2	15	7	3	2
WBGene00020438	1	4	2	2	5	2	1
WBGene00020437	18	21	14	33	31	34	26
WBGene00020436	28	71	30	33	26	18	9
WBGene00015979	1	2	4	8	2	1	1
WBGene00001972	10	7	6	8	17	11	16
WBGene00018560	4	3	2	4	7	6	2
WBGene00001518	18	49	24	31	12	18	5
WBGene00196916	4	1	2	6	2	2	1
WBGene00016979	9	16	2	2	2	12	10
WBGene00016978	8	21	6	17	10	15	13
WBGene00016977	43	251	77	110	131	111	135
WBGene00015813	18	23	28	27	21	32	26
WBGene00200702	5	1	6	2	2	2	1
WBGene00007048	22	7	6	21	14	18	20
WBGene00015811	8	4	12	6	10	5	11
WBGene00015810	6	2	10	12	7	4	7
WBGene00015809	13	6	8	6	14	17	20
WBGene00002850	72	35	85	70	112	45	51
WBGene00015807	3	4	4	6	2	3	3
WBGene00015806	18	15	10	12	21	23	27
WBGene00171286	1	1	2	2	2	1	1
WBGene00002881	10	23	8	2	5	5	10
WBGene00006515	11	2	10	4	14	5	5
WBGene00006516	4	7	8	14	10	14	18
WBGene00015481	38	45	28	41	33	58	47
WBGene00219738	520	1169	638	482	783	477	674
WBGene00020821	14	57	26	19	21	33	37
WBGene00020820	13	18	18	15	7	66	70
WBGene00198530	8	1	8	10	10	7	3
WBGene00006463	5	5	8	4	7	9	13
WBGene00020819	10	12	14	10	17	10	13
WBGene00007060	6	19	2	8	7	14	7
WBGene00017755	13	8	4	12	5	5	2
WBGene00172353	1	2	2	2	2	1	1
WBGene00017754	8	12	4	8	7	9	5
WBGene00004503	11	1	8	4	12	21	17
WBGene00005075	1	2	4	2	2	1	1
WBGene00044455	5	3	2	6	10	2	2
WBGene00017751	8251	55	224	259	267	120	71
WBGene00017756	5	2	4	2	2	7	2
WBGene00201862	1	1	2	2	2	1	1
WBGene00004102	6	4	6	8	5	4	1
WBGene00015637	1	2	8	4	2	7	3
WBGene00044454	1	1	2	2	2	1	1
WBGene00000060	5	4	2	4	5	3	2
WBGene00017648	9	4	6	6	2	4	4
WBGene00198998	14	4	8	29	14	17	12
WBGene00017647	6	6	4	2	2	2	2
WBGene00005263	4	6	2	4	2	1	2
WBGene00021503	1	4	4	4	5	7	2
WBGene00021502	8	11	32	50	43	12	9
WBGene00015733	3	2	8	17	17	5	7
WBGene00199460	1	1	2	2	2	1	1
WBGene00198622	3	1	2	2	2	1	1
WBGene00196633	1	1	2	2	2	1	1
WBGene00004316	60	54	60	68	81	52	16
WBGene00018136	75	45	40	33	31	14	14
WBGene00018135	6	2	2	8	5	2	1
WBGene00018134	42	73	12	6	10	8	4
WBGene00018133	28	6	20	12	26	21	27
WBGene00018132	3	2	8	4	5	4	5
WBGene00018131	24	10	4	6	10	7	10
WBGene00022420	10	14	2	19	21	35	27
WBGene00003851	4	6	4	12	5	7	7
WBGene00019501	1	1	2	2	2	1	1
WBGene00000998	211	566	254	224	411	148	162
WBGene00019907	8	13	2	4	5	2	5
WBGene00202413	3	1	2	2	5	1	1
WBGene00017904	84	121	46	83	76	57	14
WBGene00006498	75	239	44	48	48	56	36
WBGene00005712	3	11	2	6	10	21	4
WBGene00020065	5	1	8	2	5	1	1
WBGene00020064	6	1	2	6	2	5	2
WBGene00044312	8	17	4	4	10	7	7
WBGene00019381	3	6	6	8	7	9	12
WBGene00044311	3	12	2	4	5	1	2
WBGene00003181	3	2	2	2	2	2	2
WBGene00200903	6	2	2	2	2	2	2
WBGene00023097	1	2	6	6	7	2	1
WBGene00019380	20	14	14	15	21	24	19
WBGene00020315	4	7	6	2	5	5	6
WBGene00020314	6	3	4	2	10	5	5
WBGene00020313	1	1	2	2	2	1	1
WBGene00166289	1	1	2	2	2	1	1
WBGene00002083	14	13	30	31	45	43	69
WBGene00000276	32	15	24	10	19	9	9
WBGene00000762	5	7	4	2	7	10	5
WBGene00018997	1	4	8	8	2	7	2
WBGene00199912	1	1	2	2	2	1	1
WBGene00002845	92	46	83	116	127	165	163
WBGene00018996	5	14	4	2	5	1	5
WBGene00197925	1	1	2	2	2	1	1
WBGene00194827	1	2	2	6	2	1	1
WBGene00219317	5	5	6	2	7	5	4
WBGene00004340	10	7	2	10	7	20	12
WBGene00017950	11	45	12	23	14	33	21
WBGene00000443	9	4	8	6	10	5	5
WBGene00017952	4	2	22	14	29	5	5
WBGene00004182	85	124	137	104	160	42	49
WBGene00017389	85	69	22	31	26	24	19
WBGene00196053	3	10	4	2	5	3	1
WBGene00004341	9	7	2	4	7	5	6
WBGene00201001	5	1	6	6	7	4	1
WBGene00019810	4	17	2	2	5	4	3
WBGene00019809	1	2	4	2	2	1	1
WBGene00045190	5	2	10	4	5	1	2
WBGene00022733	9	1	2	2	7	2	3
WBGene00022732	1	4	2	2	2	2	1
WBGene00003608	1	5	16	21	7	10	2
WBGene00044354	38	11	36	27	36	28	33
WBGene00201910	1	1	2	2	2	1	1
WBGene00003845	1	2	2	2	5	1	1
WBGene00015101	8	2	4	2	2	6	5
WBGene00015100	3	6	10	6	12	2	5
WBGene00015107	10	10	4	2	2	4	1
WBGene00015099	111	11	42	25	41	12	12
WBGene00004848	3	1	2	4	5	1	1
WBGene00004850	3	1	2	4	2	1	2
WBGene00200057	3	1	2	2	2	1	2
WBGene00019400	15	26	34	27	24	12	13
WBGene00018152	27	17	28	21	26	42	56
WBGene00005073	3	5	16	12	29	4	4
WBGene00005072	5	16	2	6	2	14	16
WBGene00004450	10	7	8	6	10	24	20
WBGene00018151	9	3	6	4	7	8	3
WBGene00018150	1	11	2	8	10	8	4
WBGene00018149	5	12	2	8	17	11	16
WBGene00194742	8	2	4	2	2	7	5
WBGene00167713	1	1	2	2	2	1	1
WBGene00166041	1	1	2	2	2	1	1
WBGene00201252	5	2	2	2	2	2	1
WBGene00006592	10	9	26	33	36	37	20
WBGene00020107	20	26	18	10	17	30	23
WBGene00020106	11	9	14	12	12	12	10
WBGene00004189	29	7	34	29	24	36	42
WBGene00020635	5	1	2	2	5	1	1
WBGene00003890	3	6	2	2	5	2	2
WBGene00015158	17	47	6	10	12	14	13
WBGene00015165	282	570	28	44	24	111	66
WBGene00015157	67	6	24	33	88	33	23
WBGene00015156	189	164	151	124	179	203	201
WBGene00018948	8	3	4	6	5	12	18
WBGene00001748	19	7	14	17	31	67	38
WBGene00002182	10	2	4	4	5	3	1
WBGene00017271	20	7	8	4	10	4	3
WBGene00017268	6	10	10	8	17	11	9
WBGene00017267	1	1	2	2	2	2	1
WBGene00269381	1	2	2	2	2	2	1
WBGene00020602	4	2	4	4	2	2	1
WBGene00198669	46	48	50	35	31	59	58
WBGene00020601	6	22	16	10	21	19	30
WBGene00006542	8	12	8	4	17	13	10
WBGene00000118	11	2	12	10	12	8	4
WBGene00022102	18	14	22	23	17	6	2
WBGene00044450	4	2	2	2	2	1	2
WBGene00003376	3	3	4	2	2	1	1
WBGene00019196	29	2	4	4	7	5	6
WBGene00001503	24	14	8	12	24	20	23
WBGene00015581	6	22	12	12	19	16	23
WBGene00015580	93	24	38	41	48	29	20
WBGene00002986	11	16	14	8	10	17	17
WBGene00015579	4	6	2	2	2	7	6
WBGene00195915	3	3	2	2	7	1	2
WBGene00198521	1	1	4	2	2	1	1
WBGene00201594	4	1	4	4	2	3	2
WBGene00199415	4	5	2	2	2	1	1
WBGene00000437	6	4	4	2	5	7	3
WBGene00020048	3	7	8	10	7	3	2
WBGene00020047	4	6	2	4	2	4	4
WBGene00202194	1	5	2	2	2	1	1
WBGene00003063	17	12	8	17	38	30	32
WBGene00000846	15	23	20	25	12	19	12
WBGene00206459	9	2	81	48	79	14	10
WBGene00219726	3	3	2	4	5	1	1
WBGene00020201	1	3	2	2	5	2	2
WBGene00020200	3	4	2	2	5	3	1
WBGene00022816	57	67	32	25	43	52	31
WBGene00202341	1378	421	290	257	325	570	262
WBGene00044448	5	11	4	4	2	2	2
WBGene00194729	5	2	6	12	2	1	4
WBGene00015988	19	486	18	27	24	9	10
WBGene00015991	37	76	32	29	33	23	19
WBGene00015386	2518	58	48	43	105	194	82
WBGene00003559	119	455	89	79	127	188	188
WBGene00172146	8	8	16	12	14	8	10
WBGene00003956	10	10	4	8	10	4	2
WBGene00022791	1	5	2	2	7	3	5
WBGene00166824	1	1	2	2	2	1	1
WBGene00195506	5	11	2	2	5	2	1
WBGene00197139	1	1	2	2	2	1	1
WBGene00001174	13	2	4	4	7	4	3
WBGene00195555	1	1	6	2	2	1	1
WBGene00022785	13	6	16	8	5	13	17
WBGene00000446	6	3	4	4	7	5	1
WBGene00044324	5	2	6	4	10	8	1
WBGene00022783	3	4	6	4	2	4	2
WBGene00023453	1	2	2	2	2	1	1
WBGene00004918	3	2	2	4	2	2	2
WBGene00000845	4	2	2	6	2	4	2
WBGene00015332	6	2	36	43	21	7	3
WBGene00022798	6	4	6	10	7	7	7
WBGene00022799	1	1	10	19	5	1	1
WBGene00022797	4	2	2	8	7	3	2
WBGene00022796	1	3	2	2	5	2	1
WBGene00202334	1	1	2	2	5	1	1
WBGene00044634	15	1	6	8	10	2	2
WBGene00194730	6	1	8	4	2	2	3
WBGene00003801	15	12	8	12	17	20	20
WBGene00168375	1	1	2	2	2	1	1
WBGene00004303	19	34	10	6	7	14	19
WBGene00016207	46	15	16	12	14	4	3
WBGene00016209	3	1	2	4	2	1	2
WBGene00016202	15	7	22	14	24	31	24
WBGene00045246	64	1170	62	75	38	607	630
WBGene00018842	3	2	14	6	10	2	2
WBGene00044633	133	2	2	4	7	1	1
WBGene00199731	17	2	2	2	2	12	2
WBGene00000542	27	12	22	17	50	16	21
WBGene00015557	8	14	2	12	10	11	12
WBGene00044446	3	2	4	2	5	1	1
WBGene00000508	8	9	16	12	17	15	13
WBGene00018407	6	3	8	4	5	4	4
WBGene00001059	4	4	4	4	2	7	3
WBGene00019680	4	1	2	4	2	7	7
WBGene00019679	15	6	6	19	19	18	14
WBGene00019678	5	2	6	6	5	2	6
WBGene00019677	3	2	2	2	5	3	3
WBGene00197708	1	1	2	2	2	1	1
WBGene00000448	5	5	2	2	2	4	7
WBGene00000143	13	4	6	6	5	11	10
WBGene00001743	8	2	12	10	10	5	7
WBGene00019457	6	7	10	8	7	8	5
WBGene00019460	8	3	6	6	2	4	2
WBGene00019456	3	2	2	6	10	1	1
WBGene00019455	1	1	2	2	2	2	2
WBGene00219815	1	1	2	2	5	1	1
WBGene00004042	13	2	12	15	5	17	22
WBGene00022923	3	3	2	2	2	3	2
WBGene00015753	15	5	6	10	10	19	9
WBGene00015755	3	3	2	2	2	8	13
WBGene00015752	13	14	8	12	7	14	11
WBGene00002011	42	31	14	14	24	12	13
WBGene00017044	20	2	18	19	7	6	3
WBGene00195783	1	1	2	2	5	1	1
WBGene00017042	22	73	18	21	19	34	17
WBGene00017041	18	3	8	6	7	6	3
WBGene00004187	60	185	56	60	74	102	117
WBGene00016804	1	1	2	2	2	1	1
WBGene00200842	1	2	2	2	2	1	1
WBGene00016801	4	2	2	2	5	1	1
WBGene00016800	27	28	24	27	24	14	3
WBGene00220258	1	1	2	4	5	1	2
WBGene00016799	11	5	4	6	2	7	6
WBGene00199777	4	2	4	4	2	6	2
WBGene00004899	6	1	6	4	7	3	3
WBGene00198830	3	2	2	2	2	1	1
WBGene00199117	3	8	4	4	2	1	1
WBGene00198109	1	1	2	2	2	1	1
WBGene00196150	1	2	2	4	5	2	1
WBGene00206533	1	4	4	2	5	3	2
WBGene00016239	8	19	22	14	2	7	4
WBGene00016238	6	20	8	14	19	18	13
WBGene00004342	4	2	2	4	7	2	6
WBGene00015350	11	12	10	35	21	14	8
WBGene00015349	24	7	4	14	10	14	9
WBGene00015348	3	7	2	4	2	2	1
WBGene00015347	4	5	2	2	14	2	7
WBGene00015346	4	13	14	12	10	1	5
WBGene00015353	17	7	10	8	5	5	8
WBGene00002231	22	11	28	12	31	23	27
WBGene00017320	6	7	4	4	2	7	5
WBGene00003562	89	42	54	50	67	80	27
WBGene00017319	5	25	2	6	7	10	7
WBGene00201048	3	4	2	2	2	1	1
WBGene00003243	84	96	36	50	64	114	56
WBGene00017357	3	2	2	2	5	2	1
WBGene00017356	13	3	6	6	7	6	5
WBGene00017355	14	11	24	27	21	11	12
WBGene00017354	3	2	2	4	2	4	2
WBGene00017353	9	7	6	6	2	5	7
WBGene00017361	3	6	2	2	2	2	3
WBGene00022579	6	3	2	4	10	8	6
WBGene00022578	4	4	2	4	2	5	3
WBGene00019879	4	4	2	4	2	5	3
WBGene00007008	48	12	32	29	50	40	28
WBGene00019878	52	33	44	39	48	33	34
WBGene00019877	13	16	10	14	12	16	18
WBGene00019883	37	9	10	17	24	20	23
WBGene00019884	15	14	42	73	53	14	13
WBGene00201322	1	1	2	2	2	1	1
WBGene00022699	1	2	2	2	2	2	2
WBGene00022697	11	42	6	15	24	21	14
WBGene00022704	5	4	4	2	5	14	11
WBGene00023405	10	106	8	10	17	27	28
WBGene00172790	1	1	2	2	2	1	1
WBGene00000414	8	4	8	6	17	9	6
WBGene00022862	6	6	16	10	12	12	10
WBGene00004460	6	16	18	12	21	49	47
WBGene00016249	4	1	2	4	5	4	4
WBGene00197575	3	1	2	2	2	1	1
WBGene00018369	17	41	14	14	5	11	3
WBGene00018367	4	7	8	4	2	11	3
WBGene00018366	11	1	6	4	14	7	4
WBGene00015418	71	213	64	85	88	49	52
WBGene00198633	3	2	2	2	2	1	2
WBGene00022505	8	22	2	10	10	24	15
WBGene00044443	3	4	4	4	2	5	5
WBGene00199854	1	1	2	2	2	1	1
WBGene00201090	1	1	2	2	2	1	1
WBGene00006614	15	31	6	17	12	11	4
WBGene00201922	1	1	2	2	2	1	1
WBGene00200704	1	1	4	2	2	1	1
WBGene00043097	3	1	4	4	2	2	2
WBGene00015337	3	4	4	2	5	2	1
WBGene00015336	3	5	4	4	5	2	2
WBGene00015335	5	3	4	4	5	14	1
WBGene00196981	4	3	2	2	2	1	1
WBGene00015519	18	5	14	14	19	10	3
WBGene00197917	1	1	2	2	2	1	1
WBGene00195577	1	1	2	4	5	1	1
WBGene00015518	74	49	42	37	43	39	37
WBGene00195906	1	2	2	4	5	54	9
WBGene00000439	10	5	2	4	2	6	5
WBGene00001688	14	6	6	8	10	7	6
WBGene00001028	10	8	10	8	5	8	4
WBGene00022998	4	1	4	2	2	4	5
WBGene00017695	5	2	4	4	2	2	1
WBGene00022999	1	1	2	2	2	2	1
WBGene00017694	1	2	2	2	2	1	1
WBGene00017693	5	4	10	2	10	7	7
WBGene00023000	3	1	10	8	10	2	5
WBGene00200524	1	1	2	2	2	1	1
WBGene00017692	10	3	6	12	10	1	1
WBGene00002212	5	9	16	8	19	18	20
WBGene00199078	8	8	8	12	5	12	6
WBGene00015124	71	43	77	62	86	85	102
WBGene00015126	3	9	6	6	12	14	20
WBGene00015128	10	4	10	6	10	11	6
WBGene00015130	5	7	2	8	10	9	3
WBGene00044678	13	9	10	12	12	2	3
WBGene00015133	4	2	4	2	2	5	7
WBGene00022717	13	8	12	12	33	17	19
WBGene00201986	3	2	6	2	2	1	1
WBGene00004856	1337	1511	703	706	738	1392	1412
WBGene00019800	6	2	10	2	2	4	11
WBGene00019301	48	55	68	27	24	23	16
WBGene00019305	14	8	12	6	10	12	13
WBGene00219329	25	2	8	4	5	3	5
WBGene00219701	316	196	369	275	334	380	365
WBGene00269391	161	673	103	102	122	175	218
WBGene00006975	93	223	34	60	64	101	82
WBGene00197351	3	4	2	6	2	1	2
WBGene00003929	23	18	16	19	7	20	15
WBGene00199557	8	2	10	19	17	9	2
WBGene00014022	146	436	48	56	43	72	90
WBGene00014023	20	12	28	39	21	19	18
WBGene00014024	4	2	2	2	2	1	1
WBGene00014025	31	13	10	21	14	13	17
WBGene00006768	17	23	24	27	21	21	16
WBGene00014027	3	11	14	15	12	11	2
WBGene00014028	15	9	14	19	29	26	21
WBGene00014032	3	2	6	2	2	1	1
WBGene00045132	79	3	256	172	465	40	29
WBGene00014035	13	12	10	14	10	9	7
WBGene00014034	5	2	2	8	5	4	2
WBGene00001734	10	29	4	17	5	8	3
WBGene00011143	6	49	14	14	12	20	15
WBGene00011144	27	7	6	15	5	8	2
WBGene00011145	10	1	2	6	5	2	3
WBGene00006977	25	19	26	14	29	33	32
WBGene00010313	14	363	18	17	14	118	134
WBGene00010314	4	40	4	10	2	10	5
WBGene00200038	1	1	4	2	2	1	1
WBGene00201514	1	1	2	2	2	1	1
WBGene00194871	1	10	2	2	5	2	1
WBGene00000549	23	32	16	10	17	33	35
WBGene00001749	3	12	4	2	5	21	33
WBGene00195427	1	1	2	2	2	1	1
WBGene00201558	1	1	2	2	2	1	1
WBGene00013979	5	2	2	4	5	2	2
WBGene00013980	22	21	14	25	10	11	14
WBGene00013982	13	3	8	14	7	21	4
WBGene00199154	3	1	2	2	2	1	1
WBGene00000425	38	13	10	15	12	12	2
WBGene00013985	27	16	22	15	26	40	29
WBGene00013988	13	3	2	12	10	2	1
WBGene00001135	308	20	97	91	84	39	22
WBGene00013989	33	7	56	43	72	24	27
WBGene00013987	1	2	2	17	2	1	1
WBGene00010074	3	1	2	2	2	1	1
WBGene00000960	31	14	4	10	10	9	3
WBGene00006526	9	20	2	6	7	8	2
WBGene00013850	610	443	886	650	921	544	630
WBGene00172691	1	1	2	2	2	1	1
WBGene00014980	5	2	2	2	5	1	1
WBGene00011964	8	9	6	4	14	17	4
WBGene00000934	8	6	6	8	5	5	1
WBGene00011365	8	7	2	6	5	2	1
WBGene00011366	6	3	6	6	10	3	1
WBGene00010795	8	9	6	8	2	4	3
WBGene00201523	17	1	4	4	2	1	1
WBGene00201539	27	12	12	15	26	6	4
WBGene00200279	1	1	2	2	2	1	1
WBGene00010453	84	63	54	54	24	31	12
WBGene00010454	9	10	12	14	12	10	3
WBGene00197409	1	1	2	2	2	1	1
WBGene00008043	3	2	4	10	7	2	1
WBGene00008038	6	2	6	2	2	3	1
WBGene00008044	1	2	6	2	5	3	1
WBGene00008042	3	1	4	8	2	7	2
WBGene00008040	3	2	2	2	5	1	2
WBGene00008041	4	2	2	6	2	4	2
WBGene00200029	5	5	2	4	2	12	12
WBGene00202305	1	1	2	2	2	1	1
WBGene00195952	1	1	6	2	2	1	2
WBGene00197374	3	1	2	2	5	1	1
WBGene00198394	1	1	2	2	2	1	1
WBGene00198560	3	2	4	2	2	1	6
WBGene00199904	1	2	2	2	2	1	1
WBGene00010574	3	2	6	2	5	1	1
WBGene00010575	23	10	10	6	12	6	4
WBGene00000799	4	20	6	10	5	5	3
WBGene00006576	37	13	26	27	24	21	26
WBGene00043993	10	15	8	14	2	7	2
WBGene00206421	1	1	2	2	2	1	1
WBGene00012061	1	5	4	4	5	2	4
WBGene00010036	6	7	6	6	5	17	30
WBGene00010035	48	39	56	50	60	120	105
WBGene00014392	3	1	2	2	2	21	11
WBGene00201999	3	1	2	8	14	57	23
WBGene00014394	1	1	4	4	7	2	1
WBGene00004980	66	115	38	50	67	86	105
WBGene00007188	4	2	10	4	10	15	18
WBGene00000235	5	3	2	4	2	4	6
WBGene00007187	8	6	4	2	5	2	3
WBGene00007185	4	11	6	4	5	7	10
WBGene00007184	32	21	22	17	29	32	37
WBGene00003067	17	2	6	12	5	7	2
WBGene00010130	11	12	6	12	10	11	15
WBGene00010131	13	5	4	8	17	11	6
WBGene00219298	1	1	4	2	10	1	3
WBGene00014218	338	640	123	97	93	297	310
WBGene00014223	10	5	12	15	5	9	5
WBGene00014219	18	14	6	8	10	9	4
WBGene00014221	1	2	2	8	10	7	5
WBGene00014225	3	2	2	6	2	9	8
WBGene00194691	15	4	8	4	2	7	4
WBGene00006755	36	176	48	48	69	34	40
WBGene00014226	5	2	2	2	2	5	4
WBGene00008176	28	11	10	10	17	5	4
WBGene00008175	6	1	2	2	2	1	1
WBGene00010226	3	6	6	6	2	5	4
WBGene00201357	1	2	2	2	2	1	1
WBGene00198672	1	2	4	6	7	1	1
WBGene00197897	3	1	4	4	2	2	1
WBGene00196608	3	2	6	2	5	1	1
WBGene00010229	13	2	8	10	5	4	5
WBGene00172012	32	45	36	21	36	108	95
WBGene00001955	23	53	6	10	26	20	11
WBGene00198379	5	7	2	2	5	4	3
WBGene00195509	3	2	20	35	21	2	1
WBGene00196291	1	3	2	2	2	1	2
WBGene00201561	3	1	2	2	7	2	2
WBGene00201702	1	2	4	2	2	1	1
WBGene00199493	1	2	2	4	2	2	1
WBGene00006579	72	228	68	60	74	102	100
WBGene00045124	1	2	4	4	10	4	2
WBGene00197322	1	1	6	6	2	1	1
WBGene00198337	1	1	2	2	2	1	1
WBGene00198991	1	2	4	2	5	3	2
WBGene00000405	17	3	12	12	17	12	15
WBGene00011499	5	4	8	2	5	4	6
WBGene00011501	179	84	199	219	203	149	158
WBGene00200960	3	10	2	4	2	7	2
WBGene00011216	9	8	6	4	14	16	19
WBGene00006910	8	2	12	4	7	11	5
WBGene00006911	29	7	22	17	43	15	20
WBGene00011218	17	8	8	4	2	5	3
WBGene00198459	1	2	2	2	2	1	1
WBGene00003158	18	7	22	10	26	36	28
WBGene00014011	44	49	20	25	19	18	18
WBGene00196092	3	2	2	2	5	2	2
WBGene00200397	3	2	4	4	2	2	2
WBGene00014014	3	13	10	4	5	7	10
WBGene00014020	17	3	14	12	7	15	15
WBGene00014015	18	55	14	12	38	25	26
WBGene00000189	23	22	14	17	12	30	36
WBGene00014018	10	3	4	10	7	3	7
WBGene00014019	10	2	2	4	5	2	5
WBGene00010781	8	5	2	2	7	2	5
WBGene00010782	3	3	2	6	5	2	2
WBGene00010779	4	1	4	4	2	3	1
WBGene00201719	4	12	2	4	2	1	1
WBGene00010780	33	23	30	17	43	19	23
WBGene00010784	1911	22	87	52	81	155	65
WBGene00200485	3	1	2	6	5	1	1
WBGene00202045	1	1	2	2	2	1	1
WBGene00206488	20	5	20	15	21	8	5
WBGene00009593	6	4	8	6	10	7	4
WBGene00196334	4	1	8	6	2	1	5
WBGene00043995	9	4	8	8	5	6	3
WBGene00009595	3	1	4	8	7	2	1
WBGene00014755	3	4	4	2	5	5	4
WBGene00010545	3	2	10	10	7	5	2
WBGene00010539	5	7	6	2	7	8	6
WBGene00010541	1	18	2	6	2	5	5
WBGene00010547	3	3	2	2	2	2	1
WBGene00010543	1	2	4	2	5	2	1
