GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00046950	3	1	1	1	2	1	1	1
WBGene00044499	377	7	108	133	90	3	2	3
WBGene00015098	344	101	61	69	117	36	20	29
WBGene00004243	5433	1340	2565	2297	2668	784	539	606
WBGene00206473	8	2	5	1	2	1	1	1
WBGene00045983	3	1	3	1	2	1	1	1
WBGene00172203	3	1	1	1	2	1	1	1
WBGene00167412	3	1	1	1	2	1	1	1
WBGene00047994	3	1	1	1	2	1	1	1
WBGene00167505	3	1	1	1	2	1	1	1
WBGene00166142	3	1	1	1	2	1	1	1
WBGene00015097	61	7	10	4	5	4	3	2
WBGene00199390	5	1	1	1	2	1	1	1
WBGene00175021	3	1	1	1	2	1	1	1
WBGene00047502	3	1	1	1	2	1	1	1
WBGene00045708	3	1	1	1	2	1	1	1
WBGene00006745	708	237	226	190	238	79	51	62
WBGene00170205	3	1	1	1	2	1	1	1
WBGene00165816	3	1	1	1	2	1	1	1
WBGene00045805	3	1	1	1	2	1	1	1
WBGene00168746	8	3	3	3	6	3	1	1
WBGene00045584	3	1	1	1	2	1	1	1
WBGene00165403	3	1	3	3	2	1	1	1
WBGene00047392	3	1	3	3	2	1	1	1
WBGene00168414	15	1	1	1	3	1	1	1
WBGene00045684	8	1	1	1	2	1	1	1
WBGene00046476	3	1	1	1	2	1	1	1
WBGene00168158	3	1	1	1	2	1	1	1
WBGene00168718	3	1	1	1	2	1	1	1
WBGene00172377	3	1	1	1	2	1	1	1
WBGene00169688	3	1	1	1	2	1	1	1
WBGene00174316	3	1	1	1	2	1	1	1
WBGene00169739	5	4	8	3	3	1	1	1
WBGene00048849	3	4	1	3	3	1	1	1
WBGene00168411	3	1	1	1	2	1	1	1
WBGene00050772	3	1	4	1	2	1	1	3
WBGene00174467	3	1	3	3	6	1	1	1
WBGene00174172	5	3	4	3	5	1	1	1
WBGene00172001	15	3	4	3	5	1	1	1
WBGene00166027	15	3	4	3	5	1	1	1
WBGene00170390	3	1	1	1	2	1	1	1
WBGene00050032	3	1	1	1	2	1	1	1
WBGene00174863	3	1	1	1	2	1	1	1
WBGene00167134	3	1	1	1	2	1	1	1
WBGene00173015	3	1	1	1	2	1	1	1
WBGene00046327	3	1	1	1	2	1	1	1
WBGene00170769	3	1	1	1	2	1	1	1
WBGene00169494	3	1	1	1	2	1	1	1
WBGene00171690	3	1	1	1	2	1	1	1
WBGene00046097	3	1	1	1	2	1	1	1
WBGene00199932	197	2	1	3	2	2	1	2
WBGene00171552	3	1	1	3	2	1	1	1
WBGene00165009	3	1	1	1	2	1	1	1
WBGene00050390	3	1	1	1	2	1	1	1
WBGene00045733	3	1	3	4	2	1	1	2
WBGene00173139	3	1	3	4	2	1	1	2
WBGene00166188	3	1	3	4	2	1	1	2
WBGene00165300	3	1	1	1	2	1	1	1
WBGene00172953	3	1	1	1	2	1	1	1
WBGene00167612	3	1	1	1	2	1	1	1
WBGene00165144	3	1	1	1	2	1	1	1
WBGene00169548	3	2	1	1	2	1	1	1
WBGene00200969	10	1	1	1	2	1	1	1
WBGene00165253	3	1	1	1	2	1	1	1
WBGene00048871	3	1	1	1	2	1	1	1
WBGene00169011	3	1	1	1	2	1	1	1
WBGene00050285	10	1	1	1	2	1	1	1
WBGene00173798	10	1	1	1	2	1	1	1
WBGene00165520	3	1	1	1	2	1	1	1
WBGene00174126	3	1	1	1	2	1	1	1
WBGene00047891	3	2	3	1	2	1	1	1
WBGene00173250	3	1	1	1	2	1	1	1
WBGene00047396	3	1	1	1	2	1	1	1
WBGene00172635	3	1	1	3	2	1	1	1
WBGene00048936	3	1	1	1	2	1	1	1
WBGene00171532	5	1	1	1	2	1	1	2
WBGene00168404	3	1	1	3	2	1	1	1
WBGene00168977	5	1	1	1	3	1	1	2
WBGene00049170	3	1	1	1	2	1	1	1
WBGene00166731	3	1	1	1	2	1	1	1
WBGene00048189	3	1	1	1	2	1	1	1
WBGene00165158	3	1	1	1	2	1	1	1
WBGene00171045	3	1	1	1	2	1	1	1
WBGene00171349	3	1	1	1	2	1	1	1
WBGene00168541	3	1	3	1	2	1	1	1
WBGene00049158	3	1	1	1	2	1	1	1
WBGene00047355	3	1	1	1	2	1	1	1
WBGene00170971	3	1	1	1	2	1	1	1
WBGene00170202	3	1	1	1	2	1	1	1
WBGene00173052	3	1	1	1	2	1	1	1
WBGene00050436	3	1	1	1	2	1	1	1
WBGene00045963	3	2	1	1	3	1	1	1
WBGene00050822	3	2	1	1	3	1	1	1
WBGene00172697	3	1	1	1	2	1	1	1
WBGene00050255	3	1	1	1	2	1	1	1
WBGene00165227	3	2	1	1	3	1	1	1
WBGene00169279	3	2	1	1	3	1	1	1
WBGene00170995	3	1	1	1	2	1	1	1
WBGene00202409	8	2	5	3	5	1	2	2
WBGene00048145	3	1	1	1	2	1	1	1
WBGene00170921	3	1	1	1	2	1	1	1
WBGene00049511	5	1	1	1	2	1	1	1
WBGene00046804	3	1	1	1	2	1	1	1
WBGene00045667	3	1	1	1	2	1	1	1
WBGene00171468	3	1	1	1	2	1	1	1
WBGene00169971	3	1	1	1	3	1	1	1
WBGene00168201	3	1	1	1	2	1	1	1
WBGene00172484	3	1	1	1	2	1	1	1
WBGene00167141	3	1	1	1	2	1	1	1
WBGene00166659	3	1	1	1	2	1	1	1
WBGene00171053	3	1	1	1	2	1	1	1
WBGene00168355	3	1	1	1	2	1	1	1
WBGene00050016	3	1	1	1	2	1	1	1
WBGene00170614	8	1	1	1	2	1	1	1
WBGene00174076	3	1	1	1	2	1	1	1
WBGene00166225	3	1	3	1	6	3	1	1
WBGene00174526	3	1	1	1	2	1	1	1
WBGene00170687	3	1	1	1	2	1	1	1
WBGene00047467	3	1	1	1	2	1	1	1
WBGene00169744	3	1	1	1	2	1	1	1
WBGene00171887	3	1	1	1	2	1	1	1
WBGene00171980	3	1	1	1	2	1	1	1
WBGene00172491	3	1	1	1	2	1	1	1
WBGene00170089	3	1	1	1	2	1	1	1
WBGene00168261	3	1	1	1	2	1	1	1
WBGene00173243	3	1	1	1	2	1	1	1
WBGene00169003	3	1	1	1	2	1	1	1
WBGene00173102	3	1	3	1	2	1	1	1
WBGene00168553	3	1	3	1	2	1	1	1
WBGene00167588	3	1	3	1	2	1	1	1
WBGene00173171	3	1	3	1	2	1	1	1
WBGene00165061	3	1	4	1	2	1	1	1
WBGene00168879	3	1	1	1	2	1	1	1
WBGene00171411	3	1	1	1	3	1	1	1
WBGene00169951	3	1	1	1	2	1	1	1
WBGene00171165	3	1	1	1	2	1	1	1
WBGene00165256	3	1	1	1	2	1	1	1
WBGene00173021	3	1	1	1	2	1	1	1
WBGene00171653	5	1	1	1	2	1	1	1
WBGene00001411	2227	788	597	574	559	223	167	208
WBGene00001093	4558	1270	1281	1066	1227	479	330	368
WBGene00020464	1909	555	875	823	848	287	222	202
WBGene00020463	2366	607	772	719	757	245	205	171
WBGene00020462	1479	514	386	326	433	157	118	139
WBGene00171617	3	1	1	1	2	1	1	1
WBGene00172109	3	1	1	1	2	1	1	1
WBGene00167297	3	1	1	1	2	1	1	1
WBGene00049807	3	1	1	1	2	1	1	1
WBGene00169929	3	1	1	1	2	1	1	1
WBGene00167156	3	1	1	1	2	1	1	1
WBGene00201749	3	1	1	1	3	1	1	1
WBGene00003321	8	1	3	4	5	1	2	1
WBGene00169278	5	1	1	1	2	1	1	1
WBGene00167039	3	1	1	1	2	1	1	1
WBGene00171923	3	1	1	1	2	1	1	1
WBGene00171432	3	1	1	1	2	1	1	1
WBGene00166833	3	1	1	1	2	1	1	1
WBGene00169092	3	1	1	1	2	1	1	1
WBGene00049280	3	1	1	1	2	1	1	1
WBGene00174242	3	1	4	1	3	1	1	1
WBGene00049727	3	1	1	1	2	1	1	1
WBGene00047259	3	1	1	1	2	1	1	1
WBGene00046841	3	1	1	1	2	1	1	1
WBGene00167176	3	1	1	1	2	1	1	1
WBGene00172432	3	1	1	1	2	1	1	1
WBGene00045351	3	1	1	1	2	1	1	1
WBGene00046613	3	1	1	1	2	1	1	1
WBGene00165182	3	1	1	1	3	1	1	1
WBGene00171138	3	1	1	1	2	1	1	1
WBGene00167385	3	1	1	1	2	1	1	1
WBGene00020465	5	2	5	5	3	1	1	3
WBGene00047707	3	1	1	1	2	1	1	1
WBGene00048959	3	1	1	1	2	1	1	1
WBGene00165250	3	1	1	1	2	1	1	1
WBGene00047650	3	1	1	1	2	1	1	1
WBGene00172513	3	1	1	1	2	1	1	1
WBGene00165368	3	1	1	1	2	1	1	1
WBGene00174767	3	1	1	1	2	1	1	1
WBGene00050027	3	1	1	1	2	1	1	1
WBGene00049852	3	1	1	1	2	1	1	1
WBGene00167589	3	1	1	1	2	1	1	1
WBGene00174476	3	1	1	1	2	1	1	1
WBGene00049045	3	1	1	1	2	1	1	1
WBGene00169842	3	1	1	1	2	1	1	1
WBGene00045903	3	1	1	1	2	1	1	1
WBGene00173670	3	1	1	1	2	1	1	1
WBGene00172876	3	1	1	1	2	1	1	1
WBGene00166962	3	1	1	1	2	1	1	1
WBGene00167356	3	1	3	1	2	1	1	1
WBGene00050314	3	1	1	1	2	1	1	1
WBGene00170002	3	1	1	1	2	1	1	1
WBGene00173734	3	1	1	1	2	1	1	1
WBGene00170021	3	1	1	1	2	1	1	1
WBGene00046907	3	1	1	1	2	1	1	1
WBGene00171293	3	1	1	1	2	1	1	1
WBGene00048577	3	1	1	1	2	1	1	1
WBGene00167087	3	1	1	1	2	1	1	1
WBGene00170105	3	1	1	3	2	1	1	1
WBGene00165908	3	1	1	3	2	1	1	1
WBGene00168092	3	1	1	1	2	1	1	1
WBGene00169353	3	1	1	1	2	1	1	1
WBGene00170966	3	1	1	1	2	1	1	1
WBGene00219682	15	4	4	6	3	1	1	1
WBGene00048983	3	1	1	1	2	1	1	1
WBGene00174992	5	3	4	1	2	1	1	1
WBGene00171802	5	3	4	1	2	1	1	1
WBGene00046050	5	3	4	1	2	1	1	1
WBGene00170863	3	1	1	1	2	1	1	1
WBGene00001439	1499	348	730	596	774	221	178	167
WBGene00048560	3	1	1	1	2	1	1	1
WBGene00165918	3	1	1	1	2	1	1	1
WBGene00049005	3	1	1	1	2	1	1	1
WBGene00168472	3	1	1	1	2	1	1	1
WBGene00049952	3	1	1	1	2	1	1	1
WBGene00171706	3	1	1	1	2	1	1	1
WBGene00047122	3	1	1	1	2	1	1	1
WBGene00048203	3	1	1	1	2	1	1	1
WBGene00045859	3	1	1	1	2	1	1	1
WBGene00167785	3	1	1	1	2	1	1	1
WBGene00165428	3	1	1	1	2	1	1	1
WBGene00168380	3	1	1	1	2	1	1	1
WBGene00170401	3	1	3	1	3	1	1	1
WBGene00050657	3	1	1	1	2	1	1	1
WBGene00174381	3	1	1	1	2	1	1	1
WBGene00168334	3	1	1	1	2	1	1	1
WBGene00165392	3	1	1	1	2	1	1	1
WBGene00045927	3	1	1	1	2	1	1	1
WBGene00169262	3	1	1	1	2	1	1	1
WBGene00166127	3	1	3	1	2	2	1	1
WBGene00046870	3	1	1	1	2	1	1	1
WBGene00173208	3	1	1	1	2	1	1	1
WBGene00172963	3	1	1	1	2	1	1	1
WBGene00170929	3	1	3	1	2	1	1	1
WBGene00172042	3	2	3	4	5	1	1	6
WBGene00167000	5	1	1	1	2	1	1	1
WBGene00165787	3	1	1	1	2	1	1	1
WBGene00046557	3	1	1	1	2	1	1	1
WBGene00170151	3	1	1	1	2	1	1	1
WBGene00174344	3	1	1	1	2	1	1	1
WBGene00173805	3	1	1	1	2	1	1	1
WBGene00172216	3	1	1	1	2	1	1	1
WBGene00171082	3	1	1	1	2	1	1	1
WBGene00165848	3	1	1	1	2	1	1	1
WBGene00169040	3	1	1	1	2	1	1	1
WBGene00174843	5	1	1	1	2	1	1	1
WBGene00173063	5	1	1	1	2	1	1	1
WBGene00171354	5	1	1	1	2	1	1	1
WBGene00165834	3	1	1	1	2	1	1	1
WBGene00173659	5	2	4	5	6	1	1	2
WBGene00172250	3	1	3	1	2	1	1	1
WBGene00170307	3	1	3	3	3	1	1	1
WBGene00196778	3	1	1	1	2	1	1	1
WBGene00174723	3	1	1	1	2	1	1	1
WBGene00167347	23	6	7	4	5	2	1	2
WBGene00174585	3	2	1	1	2	1	1	1
WBGene00167142	3	1	1	1	2	1	1	1
WBGene00170159	3	1	1	1	2	1	1	1
WBGene00167889	3	1	4	3	2	1	1	1
WBGene00167190	3	1	4	3	2	1	1	1
WBGene00046673	8	1	1	1	2	1	1	1
WBGene00166376	5	1	1	1	2	1	1	1
WBGene00172505	5	1	1	1	2	1	1	1
WBGene00048855	3	1	1	1	2	1	1	1
WBGene00165969	3	1	1	1	2	1	1	1
WBGene00046886	3	1	1	1	2	1	1	1
WBGene00166292	5	2	3	3	3	1	1	1
WBGene00050040	3	1	1	1	2	1	1	1
WBGene00174139	3	1	1	1	2	1	1	1
WBGene00174433	5	2	1	3	2	1	1	1
WBGene00166514	3	1	1	1	2	1	1	1
WBGene00049353	10	2	1	3	2	1	1	1
WBGene00168941	3	1	1	1	2	1	1	1
WBGene00172358	3	1	1	1	2	1	1	1
WBGene00047350	3	1	1	1	2	1	1	1
WBGene00174231	3	1	1	1	2	1	1	1
WBGene00170335	8	1	5	3	3	1	1	1
WBGene00167825	8	1	1	1	3	1	1	1
WBGene00048140	3	1	1	1	2	1	1	1
WBGene00049001	3	2	1	1	2	1	1	2
WBGene00165143	3	2	1	1	2	1	1	2
WBGene00046590	8	2	1	1	3	1	1	2
WBGene00166723	8	2	4	5	5	1	4	1
WBGene00174998	3	1	1	3	2	1	1	1
WBGene00174951	3	1	1	1	2	1	1	1
WBGene00171882	3	1	1	1	2	1	1	1
WBGene00047810	3	1	1	1	2	1	1	1
WBGene00200868	8	1	1	3	2	1	1	1
WBGene00049139	3	1	1	1	2	1	1	1
WBGene00174658	3	1	1	1	2	1	1	1
WBGene00050874	13	1	1	1	2	1	1	1
WBGene00047044	3	1	1	1	2	1	1	1
WBGene00170990	3	1	1	1	2	1	1	1
WBGene00023252	23	3	13	10	15	2	1	3
WBGene00201310	5	4	3	1	3	1	1	1
WBGene00016542	344	136	155	111	192	69	52	66
WBGene00046261	3	1	1	1	2	1	1	1
WBGene00165402	3	1	1	1	2	1	1	1
WBGene00165813	3	1	1	1	2	1	1	1
WBGene00174583	3	1	1	1	2	1	1	1
WBGene00172213	3	1	1	3	3	1	1	1
WBGene00045619	3	1	1	1	2	1	1	1
WBGene00171566	3	1	1	1	2	1	1	1
WBGene00046416	5	1	1	1	3	1	1	1
WBGene00172073	3	1	1	1	2	1	1	1
WBGene00168994	3	1	1	1	2	1	1	1
WBGene00045668	3	1	1	1	2	1	1	1
WBGene00044125	8	2	3	1	2	1	1	1
WBGene00050187	3	1	1	1	2	1	1	1
WBGene00047942	3	1	1	1	2	1	1	1
WBGene00167695	3	1	1	1	2	1	1	1
WBGene00167837	3	1	1	1	2	1	1	1
WBGene00174991	3	1	1	1	2	1	1	1
WBGene00171772	3	1	1	1	2	1	1	1
WBGene00168529	3	1	1	1	2	1	1	1
WBGene00173473	3	1	1	1	2	1	1	1
WBGene00045771	3	1	1	1	2	1	1	1
WBGene00169866	3	1	1	1	2	1	1	1
WBGene00172025	3	1	1	1	2	1	1	1
WBGene00046000	3	1	1	1	2	1	1	1
WBGene00174690	3	1	1	1	2	1	1	1
WBGene00045856	3	1	1	1	2	1	1	1
WBGene00167537	3	1	1	1	2	1	1	1
WBGene00050278	3	1	1	1	2	1	1	1
WBGene00168300	3	1	3	1	2	1	1	1
WBGene00174383	3	1	1	1	2	1	1	1
WBGene00173174	3	1	1	1	2	1	1	1
WBGene00044124	5	1	4	3	2	1	1	1
WBGene00170409	3	1	1	1	2	1	1	1
WBGene00173081	3	1	1	1	2	1	1	1
WBGene00050539	3	1	1	1	2	1	1	1
WBGene00166296	3	1	3	1	2	1	1	1
WBGene00016543	5	1	1	1	3	1	1	1
WBGene00047816	8	1	1	1	2	1	1	1
WBGene00167718	3	1	1	1	2	1	1	1
WBGene00168924	3	1	1	1	2	1	1	1
WBGene00049394	3	1	1	1	2	1	1	1
WBGene00166173	3	1	1	1	2	1	1	1
WBGene00166863	3	1	1	1	2	1	1	1
WBGene00168603	3	1	1	1	2	1	1	1
WBGene00173217	3	1	1	1	2	1	1	1
WBGene00168654	3	1	1	1	2	1	1	1
WBGene00170460	3	1	1	1	2	1	1	1
WBGene00172553	10	1	1	3	2	1	1	1
WBGene00005090	10	1	1	3	2	1	1	1
WBGene00170814	3	1	1	1	2	1	1	1
WBGene00168115	3	1	1	1	2	1	1	1
WBGene00173779	3	1	1	1	2	1	1	1
WBGene00168606	3	1	1	1	2	1	1	1
WBGene00168277	3	1	1	1	2	1	1	1
WBGene00174058	3	1	1	1	2	1	1	1
WBGene00016541	311	53	38	35	42	13	6	7
WBGene00166808	3	1	1	1	2	1	1	1
WBGene00005091	3	1	1	1	2	1	1	1
WBGene00167924	3	1	1	1	2	1	1	1
WBGene00167966	5	1	1	1	2	1	1	1
WBGene00173369	5	1	1	1	2	1	1	1
WBGene00168094	3	1	1	1	2	1	1	1
WBGene00172528	3	1	1	1	2	1	1	1
WBGene00169194	3	1	1	1	2	1	1	1
WBGene00005092	13	4	1	5	3	1	2	1
WBGene00167415	3	1	1	3	2	1	1	1
WBGene00171410	3	1	1	1	2	1	1	1
WBGene00170015	3	1	1	1	2	1	1	1
WBGene00170356	3	1	1	1	2	1	1	1
WBGene00167708	3	1	1	1	2	1	1	1
WBGene00171137	3	1	1	1	2	1	1	1
WBGene00171305	3	1	1	1	2	1	1	1
WBGene00171764	3	1	1	1	2	1	1	1
WBGene00174721	3	1	1	1	2	1	1	1
WBGene00166615	3	1	1	1	2	1	1	1
WBGene00171327	3	1	1	1	2	1	1	1
WBGene00166944	3	1	1	1	2	1	1	1
WBGene00169447	3	1	1	1	2	1	1	1
WBGene00173529	3	1	1	1	2	1	1	1
WBGene00171343	3	1	1	1	2	1	1	1
WBGene00166504	8	1	1	1	2	1	1	1
WBGene00005086	10	1	1	1	2	1	1	1
WBGene00166439	3	1	1	1	2	1	1	1
WBGene00172813	3	1	1	1	2	1	1	1
WBGene00171625	3	1	1	1	2	1	1	1
WBGene00168860	3	1	1	1	2	1	1	1
WBGene00168973	3	1	1	1	2	1	1	1
WBGene00015253	18	1	4	3	3	1	1	1
WBGene00174660	3	1	1	1	2	1	1	1
WBGene00165726	3	1	1	1	2	1	1	1
WBGene00169150	3	1	1	1	2	1	1	1
WBGene00005084	3	2	1	1	2	1	1	1
WBGene00165317	3	1	1	1	2	1	1	1
WBGene00172564	3	1	1	1	2	1	1	1
WBGene00170531	3	1	1	1	2	1	1	1
WBGene00199137	3	1	3	1	2	1	1	1
WBGene00000817	1292	353	318	291	383	126	112	87
WBGene00004804	5630	1519	2762	2340	2644	1016	730	850
WBGene00020585	48	20	3	4	3	4	3	1
WBGene00199642	3	1	1	3	2	1	1	1
WBGene00200201	10	1	5	3	3	1	1	3
WBGene00000247	940	320	218	185	207	106	83	94
WBGene00197238	3	1	1	1	2	1	1	1
WBGene00220073	8	1	5	4	3	2	1	1
WBGene00195378	3	1	1	3	2	1	1	1
WBGene00198300	3	2	1	1	2	1	1	1
WBGene00044500	179	56	42	25	25	21	7	11
WBGene00166416	3	1	1	1	2	1	1	1
WBGene00165891	3	1	1	1	2	1	1	1
WBGene00174796	10	2	1	1	3	1	1	1
WBGene00219252	3	2	1	5	6	2	1	2
WBGene00168485	3	1	1	1	2	1	1	1
WBGene00174726	3	1	1	1	2	1	1	1
WBGene00171169	3	1	1	1	2	1	1	1
WBGene00167536	3	1	4	1	2	1	1	1
WBGene00173067	3	1	1	1	2	1	1	1
WBGene00196252	5	1	3	1	2	1	1	1
WBGene00173089	3	1	1	1	2	1	1	1
WBGene00168452	3	1	1	1	2	1	1	1
WBGene00005083	15	3	5	4	2	3	1	1
WBGene00169365	3	1	1	1	2	1	1	1
WBGene00165798	3	1	1	1	2	1	1	1
WBGene00169687	3	1	1	1	2	1	1	1
WBGene00165220	3	1	1	1	2	1	1	1
WBGene00170386	3	1	1	1	2	1	1	1
WBGene00173165	3	1	1	1	2	1	1	1
WBGene00016954	116	16	46	38	22	6	5	2
WBGene00043065	3	1	1	1	2	2	1	1
WBGene00172038	3	1	1	1	2	1	1	1
WBGene00173671	3	1	1	1	2	1	1	1
WBGene00173571	3	1	1	1	2	1	1	1
WBGene00174581	3	1	1	1	2	1	1	1
WBGene00170436	3	1	1	1	2	1	1	1
WBGene00168840	3	1	1	1	2	1	1	1
WBGene00172100	3	1	1	1	2	1	1	1
WBGene00016956	30	6	4	5	5	1	1	1
WBGene00016953	142	19	17	19	19	9	6	8
WBGene00044501	5	5	4	5	2	1	1	1
WBGene00016955	1924	643	421	334	414	174	115	145
WBGene00174874	3	1	1	1	2	1	1	1
WBGene00049900	3	1	1	1	2	1	1	1
WBGene00169681	3	1	1	1	2	1	1	1
WBGene00049694	3	1	1	1	2	1	1	1
WBGene00197485	3	1	1	1	2	1	1	1
WBGene00049226	3	1	1	1	2	1	1	1
WBGene00172095	3	1	1	1	2	1	1	1
WBGene00166510	3	1	1	1	2	1	1	1
WBGene00174883	3	1	1	1	2	1	1	1
WBGene00168868	5	1	1	1	2	1	1	1
WBGene00171951	5	1	1	1	2	1	1	1
WBGene00045801	5	1	1	1	2	1	1	1
WBGene00169507	5	1	1	1	2	1	1	1
WBGene00168998	5	1	1	1	2	1	1	1
WBGene00165418	3	1	1	1	2	1	1	1
WBGene00016951	53	12	14	15	11	3	3	7
WBGene00171089	3	1	1	1	2	1	1	1
WBGene00165710	3	1	1	1	2	1	1	1
WBGene00173258	3	1	1	1	2	1	1	1
WBGene00169311	3	1	3	1	2	1	1	1
WBGene00173894	3	1	1	1	2	1	1	1
WBGene00172845	3	1	1	1	2	1	1	1
WBGene00049880	3	1	1	1	2	1	1	1
WBGene00167647	3	1	1	1	2	1	1	1
WBGene00047016	3	1	1	1	2	1	1	1
WBGene00171831	3	1	1	1	2	1	1	1
WBGene00167774	3	1	1	1	2	1	1	1
WBGene00165090	3	1	1	1	2	1	1	1
WBGene00169852	3	1	3	1	2	1	1	1
WBGene00048763	3	1	1	1	2	1	1	1
WBGene00047388	3	1	1	1	2	1	1	1
WBGene00174976	3	1	1	1	2	1	1	1
WBGene00048230	3	1	1	1	3	1	1	1
WBGene00170951	3	1	1	1	3	1	1	1
WBGene00167155	3	1	1	1	2	1	1	1
WBGene00171946	3	1	1	1	2	1	1	1
WBGene00169591	3	1	1	1	2	1	1	1
WBGene00049017	3	1	1	1	2	1	1	1
WBGene00047930	3	1	1	1	2	1	1	1
WBGene00050712	3	1	1	1	2	1	1	1
WBGene00049545	3	1	1	4	2	1	1	1
WBGene00050029	3	1	1	4	2	1	1	1
WBGene00045600	3	1	1	4	2	1	1	1
WBGene00174168	3	1	1	4	2	1	1	1
WBGene00170234	3	1	1	1	2	1	1	1
WBGene00048436	3	1	1	1	2	1	1	1
WBGene00173326	3	1	1	1	2	1	1	1
WBGene00048758	3	1	1	1	2	1	1	1
WBGene00168351	3	1	1	1	2	1	1	1
WBGene00050837	3	1	1	1	2	1	1	1
WBGene00050632	8	1	3	1	2	1	1	1
WBGene00165406	3	1	3	1	2	1	1	1
WBGene00046589	3	1	1	1	2	1	1	1
WBGene00049562	3	1	1	1	2	1	1	1
WBGene00169346	3	1	1	1	3	1	1	1
WBGene00167163	3	2	1	1	3	1	1	1
WBGene00046421	3	1	1	1	2	1	1	1
WBGene00168322	3	1	1	1	2	1	1	1
WBGene00169691	3	1	1	1	2	1	1	1
WBGene00165926	3	1	1	1	2	1	1	1
WBGene00045518	3	1	1	1	2	1	1	1
WBGene00047882	3	1	1	1	2	1	1	1
WBGene00169382	3	1	1	1	2	1	1	1
WBGene00172885	3	1	1	1	2	1	1	1
WBGene00049650	3	1	1	1	2	1	1	1
WBGene00173490	3	1	1	1	2	1	1	1
WBGene00171656	3	1	1	3	2	1	1	1
WBGene00165140	3	1	1	1	2	1	1	1
WBGene00173279	3	1	1	1	2	1	1	1
WBGene00019263	336	75	78	78	65	23	15	27
WBGene00172229	3	1	1	1	2	1	1	1
WBGene00172987	3	1	1	1	2	1	1	1
WBGene00166649	3	1	1	1	2	1	1	1
WBGene00173500	3	1	1	1	2	1	1	1
WBGene00047970	3	1	1	1	2	1	1	1
WBGene00196740	3	1	1	1	2	1	1	1
WBGene00173986	3	1	1	1	2	1	1	1
WBGene00049628	3	1	1	1	2	1	1	1
WBGene00167019	3	1	1	1	2	1	1	1
WBGene00019264	1891	471	350	304	283	142	104	123
WBGene00045958	3	1	1	1	2	1	1	1
WBGene00171908	5	1	1	1	2	1	1	1
WBGene00167604	3	1	1	1	2	1	1	1
WBGene00173716	3	1	1	1	2	1	1	1
WBGene00168787	3	1	1	1	2	1	1	1
WBGene00172148	3	1	3	3	2	1	1	1
WBGene00174062	3	1	1	1	2	1	1	1
WBGene00049368	3	1	1	1	2	1	1	1
WBGene00016667	76	7	20	14	17	3	2	4
WBGene00049496	3	1	1	1	2	1	1	1
WBGene00166806	3	1	1	1	2	1	1	1
WBGene00047102	3	1	1	1	2	1	1	1
WBGene00047732	3	1	1	1	2	1	1	1
WBGene00167498	3	1	1	1	2	1	1	1
WBGene00170568	3	1	1	1	2	1	1	1
WBGene00168121	3	1	1	1	2	1	1	1
WBGene00219662	13	2	1	1	5	1	1	1
WBGene00174611	3	1	1	1	2	1	1	1
WBGene00168236	3	1	1	1	2	1	1	1
WBGene00168316	33	1	7	15	14	1	1	1
WBGene00166300	5	1	1	1	2	1	1	1
WBGene00048376	3	1	1	1	2	1	1	1
WBGene00016666	18	1	4	8	9	1	1	2
WBGene00016665	8	2	1	1	9	1	2	1
WBGene00172243	3	1	1	1	2	1	1	1
WBGene00165453	3	1	1	1	2	1	1	1
WBGene00016664	106	12	18	6	6	6	3	1
WBGene00170994	3	1	1	1	2	1	1	1
WBGene00047111	3	1	1	1	2	1	1	1
WBGene00050442	3	1	1	1	2	1	1	1
WBGene00168517	3	1	4	3	2	1	1	1
WBGene00173281	3	1	1	1	2	1	1	1
WBGene00165976	3	1	1	1	2	1	1	1
WBGene00046533	3	2	1	1	3	1	1	1
WBGene00003636	1006	371	395	322	363	163	116	142
WBGene00169158	5	1	1	1	2	1	1	1
WBGene00045858	3	1	1	1	2	1	1	1
WBGene00171052	5	1	4	1	3	1	1	1
WBGene00171750	3	1	5	3	2	1	1	1
WBGene00170051	5	7	1	8	5	1	1	1
WBGene00047132	5	7	1	8	5	1	1	1
WBGene00171066	5	7	1	8	5	1	1	1
WBGene00195267	15	1	1	3	3	1	1	1
WBGene00170169	3	1	1	1	2	1	1	1
WBGene00169862	3	1	1	1	2	1	1	1
WBGene00173752	3	1	1	1	2	1	1	1
WBGene00173836	3	1	1	1	2	1	1	1
WBGene00166946	3	1	1	1	2	1	1	1
WBGene00169702	18	4	5	6	6	1	1	6
WBGene00173263	8	1	4	1	2	1	1	1
WBGene00048297	8	1	4	1	2	1	1	1
WBGene00166211	3	1	1	1	2	1	1	1
WBGene00170199	3	1	1	1	2	1	1	1
WBGene00046810	3	1	1	1	2	1	1	1
WBGene00167157	3	1	3	3	3	1	1	1
WBGene00169977	3	2	3	1	3	1	1	1
WBGene00167225	5	1	3	1	2	1	1	1
WBGene00045537	5	1	1	1	2	1	1	1
WBGene00166339	5	2	3	1	2	1	1	1
WBGene00173666	8	4	5	4	6	1	3	2
WBGene00170488	3	1	1	3	2	1	1	1
