GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00019913	71	32	147	99	122	42	52
WBGene00019915	192	191	153	126	172	192	194
WBGene00006615	104	219	79	73	84	50	48
WBGene00019916	1	1	2	4	2	1	1
WBGene00019914	1234	115	749	741	675	281	268
WBGene00202141	3	1	2	2	5	1	1
WBGene00189956	13	1	18	10	14	4	3
WBGene00021337	19	7	28	15	24	8	7
WBGene00021338	15	2	6	4	7	2	5
WBGene00021336	41	6	16	23	19	11	13
WBGene00021339	14	5	14	8	12	2	5
WBGene00220140	1	1	4	2	2	1	1
WBGene00021340	71	10	54	72	50	25	39
WBGene00017153	117	16	93	68	93	86	100
WBGene00015267	802	2091	1148	951	938	1960	2102
WBGene00015266	287	274	211	197	229	434	375
WBGene00023227	3	2	2	2	2	1	1
WBGene00023228	1	1	2	2	2	1	1
WBGene00023229	5	2	4	2	2	2	1
WBGene00023230	4	1	2	2	2	1	1
WBGene00015268	47	58	26	31	26	82	68
WBGene00023231	1	1	2	2	2	1	1
WBGene00023232	1	1	2	2	2	1	1
WBGene00195946	1	1	2	2	2	1	1
WBGene00200732	1	1	6	2	2	1	3
WBGene00255598	6	2	2	4	2	5	4
WBGene00006697	968	609	906	745	800	1808	1595
WBGene00220215	17	1	18	17	14	1	1
WBGene00004277	594	102	1074	830	1184	1602	1302
WBGene00022357	934	2976	679	731	664	632	787
WBGene00003917	676	1413	616	453	549	843	843
WBGene00196865	1	1	2	6	2	1	1
WBGene00198943	1	1	2	2	2	2	1
WBGene00198149	1	1	2	2	2	1	1
WBGene00199933	1	1	2	2	2	1	1
WBGene00019030	201	164	149	133	179	101	114
WBGene00019029	8	1	2	4	5	4	2
WBGene00022104	56	75	16	35	29	28	18
WBGene00023189	501	145	183	168	212	1156	617
WBGene00022106	22	24	26	23	26	17	16
WBGene00004891	1284	1555	540	435	475	854	1110
WBGene00199172	1	1	2	2	2	1	1
WBGene00022103	226	315	328	273	317	228	207
WBGene00201990	1	1	2	2	2	1	1
WBGene00202117	1	1	2	2	2	1	2
WBGene00023196	1	1	2	2	2	1	1
WBGene00196621	1	1	2	2	2	1	1
WBGene00023197	1	1	2	2	2	1	1
WBGene00195796	1	2	8	12	7	2	2
WBGene00198626	1	1	2	2	2	1	1
WBGene00022356	1	2	2	2	2	2	1
WBGene00197754	1	1	2	2	2	1	1
WBGene00022490	121	16	38	43	53	27	27
WBGene00022491	611	293	1005	899	969	673	838
WBGene00022492	635	239	276	273	279	700	780
WBGene00022493	896	2077	2054	1547	2580	2839	2823
WBGene00022489	802	2462	477	379	391	500	567
WBGene00022488	534	225	413	344	468	905	834
WBGene00022497	3187	2913	1345	1245	1203	1019	1045
WBGene00003978	316	48	363	288	394	151	175
WBGene00198758	1	9	4	2	2	2	7
WBGene00023206	3	1	2	2	2	1	3
WBGene00198362	1	4	2	6	2	4	5
WBGene00198919	3	2	10	8	7	1	1
WBGene00023205	3	3	4	8	10	2	1
WBGene00200322	1	1	4	4	10	1	1
WBGene00200902	1	1	2	2	2	1	1
WBGene00022487	13	2	22	15	14	7	3
WBGene00022486	58	11	99	64	91	8	5
WBGene00022485	28	5	24	15	17	5	7
WBGene00044675	44	16	50	41	45	15	16
WBGene00022484	5	1	6	2	7	2	1
WBGene00022494	1	1	2	2	2	1	1
WBGene00022483	1	1	2	2	2	1	1
WBGene00022495	1	1	4	2	5	1	1
WBGene00022482	1	1	2	2	2	1	1
WBGene00022496	1	1	2	2	2	1	1
WBGene00022481	1	1	2	2	2	1	1
WBGene00013840	1	1	2	2	2	1	1
WBGene00013839	10	3	8	12	10	6	8
WBGene00013838	18	7	14	25	36	6	11
WBGene00013836	48	3	36	33	33	3	2
WBGene00013837	8	1	2	2	10	1	2
WBGene00014979	1	1	2	2	5	1	1
WBGene00014978	13	2	8	10	12	1	2
WBGene00013841	18	3	70	73	105	13	10
WBGene00013842	6	5	42	41	41	7	6
WBGene00013845	24	2	28	17	31	11	14
WBGene00013844	1	2	8	6	14	4	2
WBGene00013843	5	3	4	4	5	2	1
WBGene00022479	3	4	2	2	2	2	3
WBGene00219772	3	1	2	2	2	1	1
WBGene00022478	3	3	2	8	2	2	2
WBGene00022477	1	2	4	2	2	1	2
WBGene00022476	5	1	6	2	2	1	1
WBGene00022329	41	13	40	46	48	11	11
WBGene00022328	3	1	6	2	2	1	1
WBGene00022332	1	1	12	6	10	1	5
WBGene00022330	31	81	34	33	33	14	12
WBGene00022331	23	14	16	17	31	10	14
WBGene00022327	4	2	10	4	5	4	3
WBGene00022326	23	4	40	15	17	9	11
WBGene00219770	24	4	60	27	48	17	17
WBGene00044402	36	3	20	15	26	5	2
WBGene00194735	5	2	2	2	5	1	2
WBGene00023395	6	2	6	8	7	2	2
WBGene00022325	22	2	34	14	29	2	2
WBGene00022324	75	4	85	43	62	6	6
WBGene00022333	27	2	8	19	14	4	3
WBGene00022323	14	5	32	19	31	1	7
WBGene00022322	23	7	22	17	24	3	3
WBGene00022321	1	2	6	6	2	1	1
WBGene00022320	15	2	18	12	12	4	3
WBGene00022319	8	4	12	17	12	4	10
WBGene00022318	1	1	2	2	2	1	1
WBGene00022341	1	2	4	2	5	1	2
WBGene00022342	1	1	2	2	2	1	1
WBGene00022340	3	1	6	4	2	1	1
WBGene00219771	5	1	12	6	10	12	11
WBGene00171981	1	1	2	2	2	1	1
WBGene00022352	5	1	10	4	7	1	6
WBGene00022343	1	1	2	2	5	1	1
WBGene00022344	3	1	4	6	2	2	2
WBGene00255597	1	1	2	2	2	1	1
WBGene00022339	1	2	2	2	2	1	2
WBGene00022345	22	6	20	12	17	4	1
WBGene00022338	64	4	60	54	57	11	11
WBGene00194746	3	4	4	4	2	4	10
WBGene00022346	69	59	44	37	33	13	22
WBGene00022337	31	7	26	21	36	5	6
WBGene00044761	39	16	58	31	41	7	11
WBGene00022353	53	13	93	60	45	17	14
WBGene00022354	225	45	81	91	88	110	130
WBGene00022347	696	525	324	373	358	630	579
WBGene00001236	278	847	230	242	289	2117	2889
WBGene00195737	4	1	4	2	5	4	4
WBGene00202323	1	1	2	2	2	1	1
WBGene00022336	2725	1739	6514	6334	6318	10725	12413
WBGene00022348	849	517	604	592	556	777	846
WBGene00023195	5	1	2	2	2	4	1
WBGene00195362	1	1	6	2	2	1	2
WBGene00022335	432	173	590	478	609	364	346
WBGene00022349	380	49	220	193	189	76	86
WBGene00022334	128	29	228	137	217	43	60
WBGene00022350	1104	1353	832	706	819	1025	1068
WBGene00019716	400	106	226	217	253	501	397
WBGene00196372	1	1	2	2	2	1	1
WBGene00198817	1	1	2	4	2	1	2
WBGene00022351	743	235	622	495	647	945	927
WBGene00044341	104	16	28	39	55	65	80
WBGene00019715	2153	1926	1631	1332	1602	1483	1577
WBGene00197831	1	1	2	2	2	1	1
WBGene00197536	1	1	2	2	2	1	1
WBGene00004905	845	476	1339	1071	1406	1880	1815
WBGene00197021	1	1	2	2	5	1	1
WBGene00195516	1	1	2	2	2	1	1
WBGene00022054	191	70	135	116	146	183	145
WBGene00202189	1	1	2	2	2	1	1
WBGene00022055	78	50	30	29	38	92	82
WBGene00022053	533	419	224	176	220	721	760
WBGene00022056	365	1290	153	132	143	349	367
WBGene00220193	1	1	16	12	21	4	1
WBGene00022057	557	619	864	743	983	1767	1702
WBGene00201896	1	1	2	2	2	1	1
WBGene00022052	516	594	377	224	334	576	539
WBGene00201046	1	2	2	2	2	3	12
WBGene00022051	857	977	516	559	563	396	435
WBGene00023386	1	1	2	2	2	1	1
WBGene00023387	1	1	6	8	12	2	3
WBGene00023388	1	1	2	2	2	1	1
WBGene00023385	6	5	12	17	14	1	3
WBGene00021246	67	30	79	58	62	143	130
WBGene00023363	1	1	2	2	2	2	1
WBGene00023360	3	2	2	2	2	1	1
WBGene00023362	1	1	2	2	2	1	1
WBGene00023361	1	1	4	2	7	1	2
WBGene00199834	1	1	2	2	2	2	1
WBGene00004894	119	579	115	99	153	117	122
WBGene00199059	1	4	2	4	2	4	5
WBGene00023170	6	1	2	2	2	1	1
WBGene00023171	22	2	2	6	2	2	8
WBGene00021245	3	2	6	6	2	4	2
WBGene00021247	123	136	79	79	72	222	203
WBGene00021248	648	679	262	199	322	1207	1121
WBGene00002025	5826	11518	4578	4054	4418	10805	9573
WBGene00021244	5	101	16	10	5	27	54
WBGene00202396	3	1	10	4	10	21	26
WBGene00021249	18	2	26	12	14	9	11
WBGene00021243	1	1	2	2	2	2	2
WBGene00021250	3	1	2	2	2	1	1
WBGene00021251	1	1	2	2	2	1	1
WBGene00021241	1	1	2	2	2	1	1
WBGene00021252	9	2	6	4	7	4	2
WBGene00021253	103	10	91	50	88	70	53
WBGene00021254	9	2	16	12	10	2	3
WBGene00021257	1	1	2	2	2	1	1
WBGene00021259	4	1	4	6	2	1	1
WBGene00021260	164	34	201	159	193	82	97
WBGene00021261	69	11	107	99	93	4	5
WBGene00195303	1	1	2	2	2	1	1
WBGene00021266	11	2	16	6	24	2	1
WBGene00005141	46	3	159	133	181	20	17
WBGene00021262	60	27	83	72	76	13	15
WBGene00021263	89	108	60	50	69	252	274
WBGene00021264	31	3	16	12	29	25	19
WBGene00169492	1	1	4	2	5	3	1
WBGene00021256	83	23	155	157	165	17	9
WBGene00021265	19	4	66	50	62	4	3
WBGene00196352	1	1	2	2	2	1	1
WBGene00197692	3	1	6	2	5	1	1
WBGene00004779	78	55	66	44	62	20	25
WBGene00198479	1	1	2	2	2	1	1
WBGene00023364	10	1	6	10	7	11	12
WBGene00201846	1	1	2	10	12	5	3
WBGene00021593	4	2	2	2	2	1	1
WBGene00194738	1	1	2	2	2	1	1
WBGene00021592	1	1	2	2	2	1	1
WBGene00000560	1	1	2	2	2	7	4
WBGene00044798	14	20	6	10	21	12	13
WBGene00196169	1	1	2	2	2	1	1
WBGene00199028	1	1	2	2	2	1	1
WBGene00201554	1	1	2	2	2	1	1
WBGene00198715	1	1	2	2	2	1	1
WBGene00202354	1	1	2	2	2	1	1
WBGene00021442	403	495	342	253	277	436	450
WBGene00201511	1	1	2	2	2	1	1
WBGene00021441	74	54	32	43	29	149	129
WBGene00006513	136	168	218	155	189	89	83
WBGene00196847	1	1	2	6	2	1	1
WBGene00196069	1	1	2	4	2	1	1
WBGene00000545	540	816	407	431	451	225	246
WBGene00198561	3	1	16	33	24	2	1
WBGene00197306	6	3	16	19	29	1	1
WBGene00198968	3	1	28	33	24	4	3
WBGene00200085	1	1	2	6	2	1	1
WBGene00201767	1	1	2	2	2	1	1
WBGene00004249	111	134	34	29	36	57	55
WBGene00200725	1	1	2	2	2	1	1
WBGene00021443	871	1078	844	679	783	1242	1173
WBGene00021440	591	356	548	371	516	871	908
WBGene00004163	280	26	286	240	272	354	414
WBGene00021446	48	285	28	31	38	63	70
WBGene00021445	4	3	4	6	5	12	9
WBGene00000941	362	276	171	168	198	340	362
WBGene00021444	779	487	1456	1228	1645	1551	1207
WBGene00220145	1	1	2	2	7	1	1
WBGene00202101	1	1	2	2	2	1	1
WBGene00004886	144	115	103	85	107	225	180
WBGene00021447	14	5	4	17	14	2	1
WBGene00015243	18	2	14	15	24	2	2
WBGene00015242	3	5	8	10	5	8	11
WBGene00201476	1	1	2	2	2	1	1
WBGene00015244	14	2	6	6	10	1	1
WBGene00015241	4	2	2	2	7	2	3
WBGene00015245	606	334	1235	1131	1389	927	1135
WBGene00195367	3	1	2	4	7	3	2
WBGene00196244	1	1	2	2	2	1	1
WBGene00004128	2971	2921	3188	2920	3060	2597	3188
WBGene00219790	13	3	8	19	19	9	5
WBGene00199226	4	2	14	12	24	3	3
WBGene00023289	132	116	127	116	141	126	190
WBGene00018720	4	3	2	4	5	10	9
WBGene00018721	663	611	383	350	415	920	923
WBGene00004491	2377	775	771	727	780	6266	4794
WBGene00018723	70	16	24	14	21	30	44
WBGene00020115	1445	607	792	627	802	1425	1320
WBGene00020116	98	13	34	66	74	9	2
WBGene00198372	1	1	2	2	2	2	1
WBGene00199497	1	1	2	2	2	1	1
WBGene00200304	1	1	4	4	2	1	1
WBGene00189953	5	1	4	6	2	1	2
WBGene00020117	70	24	95	56	93	2	4
WBGene00020118	8	6	8	6	14	2	3
WBGene00005143	1	1	2	2	2	1	1
WBGene00206512	20	2	8	14	14	45	6
WBGene00021438	13	10	12	12	12	4	12
WBGene00021437	22	2	14	19	14	7	6
WBGene00023370	1	1	2	2	2	1	1
WBGene00021436	10	2	2	2	2	4	1
WBGene00196072	1	1	2	2	2	1	1
WBGene00021439	34	16	20	21	55	22	16
WBGene00202187	1	1	4	6	5	1	1
WBGene00023108	3	1	2	2	2	1	1
WBGene00023109	48	2	4	4	2	4	2
WBGene00001063	74	247	95	56	79	250	270
WBGene00200615	3	1	2	2	2	1	1
WBGene00019709	1	1	2	2	2	1	1
WBGene00021433	1	2	2	2	2	1	1
WBGene00199140	1	1	2	2	2	1	1
WBGene00201663	1	1	2	2	2	1	1
WBGene00002099	1	1	2	4	2	1	1
WBGene00023471	1	1	2	2	2	1	1
WBGene00021434	15	3	12	10	21	3	2
WBGene00023470	613	1	79	89	48	2	1
WBGene00021435	19	2	20	17	21	1	1
WBGene00021703	104	76	60	93	60	25	31
WBGene00021702	651	373	256	273	241	98	113
WBGene00004088	638	223	413	265	344	628	595
WBGene00021701	4	4	8	6	5	5	5
WBGene00021704	234	161	177	139	165	205	256
WBGene00021700	10	2	8	4	2	2	4
WBGene00021698	1009	982	896	797	864	600	638
WBGene00196151	1	1	2	2	2	1	2
WBGene00200114	6	1	38	66	55	2	3
WBGene00021697	5539	4454	5283	4638	5270	5914	5451
WBGene00021705	1	7	4	4	2	4	5
WBGene00003322	46	12	22	35	43	18	14
WBGene00003292	6	1	16	15	12	4	9
WBGene00003293	9	1	18	10	7	13	10
WBGene00003294	64	2	12	10	7	24	5
WBGene00016524	427	526	266	248	291	302	317
WBGene00195410	1	1	2	2	2	1	1
WBGene00016523	225	28	34	52	36	44	36
WBGene00189950	22	1	10	10	17	6	6
WBGene00016526	4	2	4	4	2	2	2
WBGene00016525	1	1	8	2	10	4	2
WBGene00005142	24	2	24	15	60	4	3
WBGene00016522	43	12	36	25	26	8	6
WBGene00167224	4	1	4	4	5	2	2
WBGene00016521	10	1	12	15	10	2	1
WBGene00016527	3	38	2	2	2	55	44
WBGene00016520	118	303	93	52	100	141	116
WBGene00016528	4	3	2	6	2	1	1
WBGene00016519	3	3	4	4	7	2	2
WBGene00005144	3	1	4	2	5	1	1
WBGene00020642	6	7	6	8	7	2	3
WBGene00020637	1	2	2	2	2	2	1
WBGene00020641	4	2	6	8	5	2	4
WBGene00020640	5	2	8	4	5	2	1
WBGene00020639	20	3	42	19	36	20	12
WBGene00020638	5	2	4	6	7	1	2
WBGene00044676	24	4	14	14	19	11	8
WBGene00021861	19	2	8	6	10	9	8
WBGene00021860	9	2	10	8	10	2	2
WBGene00021862	11	19	18	12	19	81	60
WBGene00021859	11	1	36	12	36	9	5
WBGene00198212	1	1	2	2	2	1	1
WBGene00021858	84	41	48	31	41	27	35
WBGene00044403	11	12	12	12	31	8	6
WBGene00021863	202	331	352	234	344	188	220
WBGene00167100	4	1	2	2	5	1	1
WBGene00174006	4	1	2	2	5	1	1
WBGene00021864	6	1	2	4	7	2	2
WBGene00206486	1	1	2	4	2	2	1
WBGene00021865	6	3	8	6	7	4	4
WBGene00171512	1	1	2	2	2	1	1
WBGene00021857	4101	8577	3563	3578	3435	3878	4076
WBGene00021866	11	7	8	4	10	15	13
WBGene00021867	44	60	22	29	26	42	36
WBGene00021856	1812	1381	2240	1770	2050	2275	2394
WBGene00004016	286	704	256	213	212	635	598
WBGene00001589	981	886	888	712	804	1125	1098
WBGene00005146	4	3	2	2	7	2	2
WBGene00019150	24	9	24	33	31	5	5
WBGene00019199	634	409	405	344	475	705	653
WBGene00019200	15	4	6	10	14	12	14
WBGene00197394	1	1	2	2	2	1	1
WBGene00199369	1	1	2	2	2	1	1
WBGene00019201	4	1	6	4	7	3	1
WBGene00000506	438	511	260	176	243	418	440
WBGene00198538	1	1	2	2	2	1	1
WBGene00019198	37	46	4	8	19	27	23
WBGene00021021	292	192	141	110	129	328	305
WBGene00021022	460	797	393	269	298	522	518
WBGene00021020	330	139	502	387	575	326	314
WBGene00165052	1	1	2	2	5	1	1
WBGene00021019	62	177	58	70	45	25	31
WBGene00021018	23	10	28	25	33	38	45
WBGene00021023	1	1	2	2	2	1	1
WBGene00017104	3	1	2	4	2	1	1
WBGene00219669	13	4	8	2	5	9	10
WBGene00219670	13	4	10	2	5	9	10
WBGene00017105	105	68	46	35	29	122	133
WBGene00017103	151	73	183	114	127	65	74
WBGene00003711	182	52	103	104	98	47	53
WBGene00017102	58	7	60	50	33	4	8
WBGene00017101	399	1899	191	215	191	191	283
WBGene00017100	47	11	42	27	33	13	20
WBGene00017106	11	28	30	15	36	7	13
WBGene00017099	1	2	2	6	5	4	2
WBGene00004884	2159	4340	2933	2665	2831	1827	2147
WBGene00021847	466	565	270	195	224	678	638
WBGene00021852	414	94	409	358	375	212	148
WBGene00021850	11	47	24	14	19	16	23
WBGene00004314	1481	994	2034	1654	2046	2586	2554
WBGene00021849	211	31	242	151	246	1122	827
WBGene00000464	2185	1834	1807	1456	1511	1445	1556
WBGene00001410	165	336	155	168	129	161	174
WBGene00197650	1	1	2	2	2	1	1
WBGene00198443	1	1	2	2	2	1	1
WBGene00201639	1	1	2	2	2	1	1
WBGene00021848	5	7	4	2	2	2	2
WBGene00021853	153	307	68	97	69	264	307
WBGene00021855	198	65	79	75	86	190	166
WBGene00021854	1200	899	2087	1947	2377	2842	2924
WBGene00022197	67	50	30	58	38	41	36
WBGene00000160	1763	757	1438	1158	1306	1870	1828
WBGene00022196	155	68	79	62	72	42	49
WBGene00007019	1713	3500	681	688	673	608	789
WBGene00220200	3	1	4	2	10	4	2
WBGene00022198	98	18	32	43	33	85	95
WBGene00022195	557	486	500	402	473	450	415
WBGene00022194	44	9	18	19	31	87	60
WBGene00022193	943	1100	1259	1062	1205	2458	2801
WBGene00022192	1033	1021	1080	837	1022	913	944
WBGene00022191	60	64	18	19	12	9	18
WBGene00019212	42	50	89	70	55	25	22
WBGene00196222	1	1	2	2	2	1	1
WBGene00199228	1	1	2	4	5	1	1
WBGene00201387	3	2	2	2	2	1	1
WBGene00198836	1	1	2	2	2	1	1
WBGene00196094	1	2	2	4	5	2	1
WBGene00200424	1	1	2	2	2	1	1
WBGene00023084	1	3	2	2	2	1	1
WBGene00002915	6397	7687	9408	8531	9464	6484	6051
WBGene00003941	268	210	70	68	72	92	103
WBGene00200015	1	1	2	2	2	1	1
WBGene00022165	13	3	12	2	5	2	2
WBGene00022174	681	327	759	592	747	896	1001
WBGene00022173	661	510	1414	1557	1392	1168	1199
WBGene00022175	53	24	48	56	67	26	38
WBGene00023190	1	1	2	2	2	1	1
WBGene00022176	587	407	230	188	251	552	526
WBGene00022172	288	85	187	153	179	310	277
WBGene00022177	56	7	34	29	19	11	11
WBGene00022178	515	198	240	209	289	152	156
WBGene00022179	10	2	16	10	14	5	5
WBGene00022180	116	593	107	102	110	174	200
WBGene00195779	1	1	2	2	2	1	1
WBGene00022181	61	54	30	31	41	59	83
WBGene00166939	1	3	2	2	2	1	1
WBGene00022182	1568	2618	1148	1000	1096	1345	1606
WBGene00002244	3418	4229	3265	2876	3439	4736	4920
WBGene00220199	161	3	453	373	418	171	231
WBGene00022171	37	20	14	31	17	47	43
WBGene00022185	431	63	272	186	258	681	647
WBGene00022170	1570	1314	1027	975	831	1664	1665
WBGene00022169	549	546	937	770	630	728	856
WBGene00044609	125	44	179	102	115	219	224
WBGene00006695	11	7	16	10	19	11	5
WBGene00044760	17	11	40	35	26	2	3
WBGene00022168	853	2084	592	549	525	874	861
WBGene00007000	2651	2016	1061	957	1029	2502	2384
WBGene00022167	1082	3241	1076	903	1055	1360	1693
WBGene00022166	639	195	320	265	337	514	461
WBGene00022188	294	48	133	87	136	346	332
WBGene00022190	38	29	20	10	14	42	41
WBGene00022189	5	5	4	2	2	3	6
WBGene00019261	496	285	508	410	456	359	439
WBGene00019260	10	3	2	10	12	3	2
WBGene00018992	36	20	42	44	26	34	28
WBGene00171201	1	1	2	2	2	1	1
WBGene00018991	601	434	268	195	270	861	765
WBGene00018990	272	55	258	203	332	74	88
WBGene00023300	1	1	2	2	7	1	1
WBGene00202462	3	1	2	2	2	1	1
WBGene00018989	52	54	44	29	43	33	45
WBGene00018988	4	2	4	4	2	1	1
WBGene00020598	20	2	14	10	21	2	2
WBGene00020597	10	4	4	8	12	1	2
WBGene00020599	32	30	16	15	12	18	22
WBGene00019994	501	1051	848	743	821	523	537
WBGene00019995	11	8	10	4	10	2	4
WBGene00019996	3	7	2	2	2	4	3
WBGene00196541	1	1	4	8	14	1	1
WBGene00219718	1	1	2	2	2	2	1
WBGene00019997	112	137	91	81	110	87	83
WBGene00194747	4	1	2	4	5	7	2
WBGene00019157	3616	11765	2616	2371	2406	4154	4548
WBGene00019158	291	486	328	277	334	391	390
WBGene00019159	1	1	2	2	2	1	1
WBGene00021916	1	1	2	2	2	1	1
WBGene00021917	19	28	10	17	12	22	13
WBGene00195489	1	1	2	2	2	1	1
WBGene00021915	43	45	38	44	48	72	76
WBGene00021918	36	12	12	21	24	11	8
WBGene00000898	8049	3846	10498	9714	10366	4811	5245
WBGene00219761	20	5	167	174	255	21	14
WBGene00021919	48	39	16	17	19	20	30
WBGene00167539	1	1	2	2	2	1	1
WBGene00198018	1	1	2	2	2	1	1
WBGene00199239	1	1	6	2	2	1	1
WBGene00019169	50	7	34	44	74	5	5
WBGene00019171	5	2	6	4	14	2	2
WBGene00019170	285	398	830	981	881	189	252
WBGene00219989	83	167	30	29	36	15	26
WBGene00200113	1	1	2	2	2	1	1
WBGene00201287	1	2	2	2	2	1	2
WBGene00196696	1	1	4	2	2	1	1
WBGene00195901	1	2	4	2	2	1	2
WBGene00006725	18388	12670	8643	8511	7817	18687	26600
WBGene00045092	9	10	16	8	7	14	14
WBGene00044940	200	3	254	130	277	390	80
WBGene00019168	7018	8579	2836	2472	2728	1503	1867
WBGene00004787	130	39	97	83	79	116	105
WBGene00019167	315	374	483	482	456	368	472
WBGene00023307	1	1	2	2	2	1	1
WBGene00023373	14	2	4	2	2	2	1
WBGene00021818	84	121	56	27	53	111	112
WBGene00023375	3	1	2	2	2	1	1
WBGene00023376	9	1	2	2	2	1	1
WBGene00023377	1	2	2	2	2	2	1
WBGene00021819	22	3	14	15	17	2	3
WBGene00023378	1	1	2	2	2	1	1
WBGene00023379	1	1	2	2	2	2	1
WBGene00023380	1	1	2	2	2	1	1
WBGene00023381	1	2	2	2	2	3	1
WBGene00021820	499	712	443	298	425	470	494
WBGene00021817	38	8	60	48	72	43	25
WBGene00003175	239	139	185	157	136	94	100
WBGene00003304	4	1	2	2	2	1	1
WBGene00016634	27	2	14	27	41	8	13
WBGene00219660	5	2	10	6	5	1	1
WBGene00219661	4	1	4	4	7	2	3
WBGene00016635	43	6	52	37	74	68	77
WBGene00016633	6	2	4	4	2	2	1
WBGene00020104	478	622	226	238	229	290	348
WBGene00020103	316	327	344	209	274	428	454
WBGene00020102	4954	7150	8558	8300	7910	4430	4668
WBGene00020101	369	132	270	238	339	489	559
WBGene00020100	14	12	4	2	14	4	5
WBGene00023332	1	1	2	2	2	1	1
WBGene00023333	1	1	2	2	2	1	1
WBGene00023334	1	1	2	2	2	1	1
WBGene00023127	1	1	2	2	2	1	1
WBGene00020105	28	6	12	15	21	2	3
WBGene00006452	275	119	42	50	55	175	157
WBGene00001494	99	35	109	72	103	63	56
WBGene00019174	19	13	20	8	7	12	10
WBGene00021799	14	106	8	15	21	47	37
WBGene00201324	1	1	2	2	2	2	1
WBGene00021800	1298	1732	534	441	432	1647	1506
WBGene00219264	3	1	2	2	2	1	1
WBGene00050917	1	2	6	2	2	6	3
WBGene00021801	3	1	2	4	2	2	2
WBGene00021804	3	3	2	2	2	7	3
WBGene00021805	9	2	2	4	5	8	4
WBGene00021806	1	1	4	4	7	1	1
WBGene00021807	1	2	4	4	7	5	4
WBGene00021808	241	69	246	203	251	170	178
WBGene00021803	1	1	2	2	7	1	1
WBGene00021814	66	12	24	27	17	23	15
WBGene00021815	383	251	169	133	165	289	295
WBGene00021813	1342	5500	691	700	714	1324	1412
WBGene00021812	295	2022	193	151	179	282	398
WBGene00196747	1	1	4	2	2	1	1
WBGene00021811	266	169	155	104	174	331	317
WBGene00021816	1347	2245	4455	3976	5471	3409	4132
WBGene00021810	1017	1260	892	642	690	1139	1206
WBGene00021809	5	2	4	4	2	4	2
WBGene00014758	3	2	2	2	2	6	2
WBGene00001559	412	76	459	317	413	94	97
WBGene00199325	9	2	12	10	2	2	3
WBGene00196864	1	1	2	2	2	1	1
WBGene00201924	1	1	2	2	2	1	1
WBGene00170659	4	1	2	2	12	1	1
WBGene00004183	103	47	95	83	91	46	55
WBGene00201429	4	2	6	8	5	5	2
WBGene00195271	3	1	4	4	2	2	1
WBGene00196295	1	2	2	2	2	1	1
WBGene00009738	86	33	103	66	107	30	37
WBGene00199213	1	3	2	2	2	6	10
WBGene00199993	1	1	2	2	2	1	1
WBGene00199910	1	3	2	2	2	1	1
WBGene00014299	3	3	2	2	2	1	1
WBGene00008348	65	28	103	99	107	93	99
WBGene00003372	703	228	443	333	442	1523	1514
WBGene00010303	900	996	1094	1120	1029	2007	1778
WBGene00010304	438	345	328	317	337	350	314
WBGene00003795	9529	14924	11624	9646	11314	18499	18874
WBGene00010305	117	82	56	44	57	178	182
WBGene00010302	1458	2389	773	710	809	446	570
WBGene00010306	3187	7891	2852	2522	2566	1554	1767
WBGene00219986	3	1	2	2	2	1	1
WBGene00010450	194	116	113	112	86	164	170
WBGene00197916	1	1	6	2	5	1	1
WBGene00014415	3	2	2	2	2	1	2
WBGene00010449	100	18	286	220	241	47	41
WBGene00202321	1	2	2	4	2	1	1
WBGene00199510	1	2	2	2	2	1	1
WBGene00004976	102	26	121	72	115	67	64
WBGene00010451	24	46	34	31	43	12	20
WBGene00219295	3	5	6	2	2	2	3
WBGene00007920	5	3	6	4	5	3	3
WBGene00007921	1263	808	1047	830	943	1101	1233
WBGene00007927	578	1030	330	255	303	1000	1025
WBGene00007922	580	242	1061	834	1215	1674	1497
WBGene00007923	215	161	137	116	165	184	267
WBGene00007924	203	110	107	102	160	212	223
WBGene00007928	58	49	64	77	48	66	82
WBGene00196492	1	2	2	2	2	1	1
WBGene00196628	1	1	2	2	2	1	1
WBGene00007925	13	17	12	17	12	59	45
WBGene00007926	93	19	36	46	31	18	28
WBGene00001639	20	55	30	15	10	30	43
WBGene00010815	980	1002	2276	2129	2778	1821	1858
WBGene00010814	263	129	294	220	329	521	485
WBGene00004428	9642	8670	5887	5256	5600	26316	29187
WBGene00010809	516	495	405	286	434	666	565
WBGene00010810	791	1088	798	661	902	1146	1188
WBGene00219225	24	16	40	27	41	45	53
WBGene00010812	107	91	18	19	10	101	89
WBGene00010811	803	316	350	333	353	135	150
WBGene00010813	407	183	550	476	525	146	165
WBGene00004451	57	1	30	23	31	114	92
WBGene00197670	1	1	2	4	2	1	1
WBGene00008288	225	56	117	95	122	209	177
WBGene00000248	835	465	2397	2464	2623	858	858
WBGene00198711	1	1	4	2	2	1	1
WBGene00199688	1	1	2	2	2	1	1
WBGene00044166	14	1	14	10	14	5	7
WBGene00219296	4	2	4	4	2	1	1
WBGene00008287	1	2	2	2	7	1	1
WBGene00008286	1	3	2	4	5	1	1
WBGene00200476	4	3	2	2	5	1	1
