GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00045484	101	32	21	20	20	7	6	7
WBGene00009372	3489	1209	1766	1479	1862	584	500	605
WBGene00199625	3	1	1	1	2	1	1	1
WBGene00009375	334	57	61	78	63	20	17	21
WBGene00008091	124	34	22	24	20	12	7	3
WBGene00002267	1001	196	100	106	90	38	27	29
WBGene00000070	857	178	211	144	199	75	53	57
WBGene00200225	3	1	1	1	2	1	1	1
WBGene00003476	14109	4585	5470	4594	5313	1895	1424	1675
WBGene00011974	68	20	40	24	40	16	10	3
WBGene00006591	442	95	100	98	82	41	22	24
WBGene00001086	2533	866	1013	892	944	330	236	271
WBGene00220044	8	2	3	1	2	1	1	1
WBGene00011260	33	11	10	18	19	4	3	1
WBGene00007970	5	2	4	1	2	1	1	3
WBGene00194650	258	86	56	59	45	23	21	27
WBGene00014697	544	118	57	55	57	14	13	18
WBGene00007965	2207	898	566	425	569	218	158	202
WBGene00007967	210	46	22	26	17	12	8	15
WBGene00006575	1421	386	570	477	578	181	143	157
WBGene00014202	5680	1625	1604	1319	1499	595	436	454
WBGene00003930	6108	1619	1458	1106	1383	488	376	448
WBGene00014205	652	197	115	88	94	48	38	33
WBGene00014207	1406	325	363	258	334	134	102	130
WBGene00009502	23	4	16	10	15	5	1	2
WBGene00003748	202	101	63	46	57	23	54	103
WBGene00169109	3	1	1	1	2	1	1	1
WBGene00011214	392	44	98	71	87	26	13	19
WBGene00003423	3959	794	1302	1146	1233	376	323	339
WBGene00012380	8	1	1	1	2	1	1	1
WBGene00012379	13	4	3	10	5	1	1	2
WBGene00007981	114	24	37	25	26	9	4	12
WBGene00007980	6530	2689	1984	1774	1884	937	661	872
WBGene00006537	30860	6404	11283	10032	11241	4401	3229	4043
WBGene00194692	40	12	7	8	5	1	5	2
WBGene00002038	1517	471	336	281	297	138	111	116
WBGene00198119	3	1	1	1	2	1	1	1
WBGene00011369	240	74	64	58	46	20	16	16
WBGene00014728	61	10	13	10	12	3	2	3
WBGene00004322	2710	792	672	584	600	266	175	194
WBGene00001943	293	1	99	88	77	1	1	1
WBGene00001944	33	1	9	10	12	2	1	2
WBGene00002202	6962	1652	1583	1463	1601	681	468	528
WBGene00185075	18	6	1	3	3	2	1	2
WBGene00007271	46	22	16	13	9	5	4	3
WBGene00004392	13677	3781	4732	3654	3838	1612	1092	1286
WBGene00007270	1393	414	369	240	349	172	139	119
WBGene00197172	3	1	1	1	2	1	1	1
WBGene00196490	3	1	1	1	2	1	1	1
WBGene00195511	3	1	1	3	2	1	1	1
WBGene00200316	5	2	3	1	5	1	1	1
WBGene00199655	3	1	1	1	2	1	1	1
WBGene00201040	5	1	1	1	2	1	1	1
WBGene00201819	3	1	1	1	2	1	1	1
WBGene00007631	28	6	8	6	8	3	1	3
WBGene00007629	30	4	12	5	9	1	1	2
WBGene00007628	1097	348	250	185	246	103	92	84
WBGene00004381	882	302	145	124	107	70	55	39
WBGene00007627	3628	794	875	803	777	319	198	247
WBGene00007626	1436	449	309	248	291	145	93	119
WBGene00007624	21438	6819	10445	8850	10500	3299	2192	2486
WBGene00007623	1552	443	314	281	289	125	114	128
WBGene00007622	801	357	153	116	131	101	68	65
WBGene00003073	11085	3543	2781	2355	2719	986	670	792
WBGene00206525	56	27	18	8	14	7	9	6
WBGene00220047	35	12	16	14	11	4	5	6
WBGene00196736	3	1	1	1	2	1	1	1
WBGene00011280	746	274	120	114	127	68	37	44
WBGene00003401	4014	1133	1096	870	1083	418	271	324
WBGene00003619	1001	255	209	142	179	96	59	70
WBGene00023423	5	1	1	1	3	1	1	3
WBGene00023422	1110	311	164	159	150	88	57	72
WBGene00009648	1009	199	146	165	164	77	48	73
WBGene00012858	2945	717	677	565	626	206	270	509
WBGene00011604	4902	1586	1616	1266	1468	596	380	426
WBGene00011605	8916	2707	1908	1657	1921	688	506	541
WBGene00006331	3443	816	1922	1792	2202	789	672	798
WBGene00011200	40	2	3	9	8	1	3	3
WBGene00003157	6477	2224	2447	1861	2212	878	614	646
WBGene00011201	412	112	140	125	161	56	39	36
WBGene00011206	1727	490	866	730	872	251	214	206
WBGene00011205	230	72	73	58	82	36	22	30
WBGene00001352	7733	2259	2119	1838	2065	795	567	781
WBGene00010429	15	1	3	3	2	1	1	1
WBGene00001631	900	276	442	387	400	151	85	134
WBGene00169029	3	1	1	1	2	1	1	1
WBGene00007136	672	136	261	223	277	90	80	71
WBGene00014641	28	2	7	8	5	1	2	1
WBGene00197767	8	2	3	3	2	1	1	1
WBGene00007133	38	11	13	9	17	6	6	7
WBGene00011121	20	8	4	6	6	1	1	6
WBGene00011117	263	59	55	48	48	38	15	22
WBGene00011116	1979	406	486	465	436	203	173	187
WBGene00011115	2202	458	359	319	371	139	80	112
WBGene00007791	490	110	102	98	87	25	21	22
WBGene00007788	2346	929	982	821	944	330	210	257
WBGene00007789	2131	793	900	705	836	290	195	241
WBGene00000463	5316	99	103	96	119	35	24	20
WBGene00014267	4955	1	20	20	48	1	1	1
WBGene00198958	5	1	1	3	2	1	1	1
WBGene00200913	3	1	1	1	2	1	1	1
WBGene00003577	1304	282	164	174	199	83	48	58
WBGene00014402	13368	3	51	53	82	1	1	1
WBGene00004132	22954	4896	7597	6569	7420	2646	1915	2004
WBGene00198182	3	2	1	1	2	1	1	1
WBGene00002100	73	31	35	44	36	14	10	13
WBGene00000223	8143	2123	3649	3236	3457	1329	912	1134
WBGene00000380	7860	2046	2851	2225	2847	915	709	822
WBGene00202446	3	1	1	1	2	1	1	1
WBGene00200973	8	1	3	3	5	1	1	1
WBGene00010904	422	195	39	25	46	26	23	22
WBGene00010905	748	155	214	189	184	64	44	48
WBGene00010906	73	14	37	31	37	7	3	6
WBGene00195340	5	1	1	1	2	1	1	1
WBGene00009439	1653	578	484	378	400	174	129	135
WBGene00004762	6732	1447	2122	2002	1875	722	529	628
WBGene00009443	263	78	31	38	34	16	15	18
WBGene00000145	495	165	115	94	128	37	27	44
WBGene00000206	2586	778	394	346	388	154	120	125
WBGene00004760	10870	3588	5579	4810	5394	1685	1242	1356
WBGene00199876	5	1	1	1	2	1	1	1
WBGene00198889	5	1	1	1	3	1	1	1
WBGene00008654	2890	754	780	789	819	249	212	198
WBGene00004118	61	6	8	5	11	1	1	1
WBGene00011957	13	9	5	5	5	1	1	2
WBGene00195270	5	1	1	3	2	1	1	1
WBGene00011954	134	16	35	25	31	4	5	2
WBGene00011956	303	85	99	79	74	23	20	30
WBGene00197298	10	2	7	3	3	1	1	1
WBGene00219297	20	2	3	5	5	1	1	1
WBGene00011405	33	4	10	16	14	1	3	2
WBGene00044078	258	69	70	50	68	24	28	26
WBGene00045118	10956	4804	1462	1339	1474	216	201	233
WBGene00011408	3372	683	738	666	697	333	191	236
WBGene00011411	2182	465	366	341	332	181	152	180
WBGene00000543	1269	443	322	258	318	137	102	110
WBGene00011415	4191	927	933	877	824	313	268	287
WBGene00001259	18586	5009	5689	5115	5369	2187	1516	1742
WBGene00195747	13	1	3	1	3	1	1	1
WBGene00004311	286	102	76	61	57	30	23	42
WBGene00200212	3	1	1	1	3	1	1	1
WBGene00008911	23	17	33	21	20	4	7	7
WBGene00199235	5	1	1	1	2	1	1	1
WBGene00007173	255	50	134	98	104	50	40	30
WBGene00004469	34571	9483	13045	10710	11854	7082	4921	5749
WBGene00196707	5	1	3	1	3	1	1	1
WBGene00007169	23	7	10	11	17	5	5	4
WBGene00197954	3	1	1	1	2	1	1	1
WBGene00007172	18	4	5	4	9	1	2	1
WBGene00044636	106	30	33	33	48	11	15	17
WBGene00007171	1537	414	480	381	512	218	161	151
WBGene00008003	1888	338	269	264	298	110	69	75
WBGene00003912	2470	813	545	412	491	236	163	198
WBGene00008007	33	23	10	11	12	1	5	3
WBGene00000193	10	6	1	8	5	1	2	4
WBGene00017804	8	2	4	3	2	1	1	2
WBGene00017805	18	1	1	1	2	1	1	1
WBGene00017806	15	3	4	3	2	2	1	1
WBGene00017807	38	14	3	6	6	4	1	2
WBGene00017808	147	16	7	13	14	2	1	4
WBGene00017809	10	1	3	5	2	1	1	1
WBGene00017810	23	2	4	5	3	2	1	2
WBGene00017811	948	339	304	169	275	130	78	75
WBGene00017812	384	107	98	86	105	34	27	26
WBGene00016446	1408	482	196	183	153	80	58	63
WBGene00016447	518	57	187	207	151	26	24	21
WBGene00016448	35	12	8	11	9	1	1	2
WBGene00199657	3	1	1	1	2	1	1	1
WBGene00016449	971	223	154	118	161	71	48	51
WBGene00016450	81	32	20	21	17	17	13	13
WBGene00016451	18	4	8	15	5	2	1	1
WBGene00017827	1011	328	343	262	329	114	78	84
WBGene00017828	953	299	385	339	382	173	146	175
WBGene00003598	5466	1871	2738	2150	2762	942	643	740
WBGene00198575	15	2	3	3	3	2	1	1
WBGene00017832	1079	238	100	111	108	68	32	54
WBGene00005011	303	118	85	73	105	50	36	45
WBGene00017831	943	221	206	200	202	87	58	45
WBGene00017829	1062	251	193	193	184	93	80	103
WBGene00004679	5064	1500	2203	1925	2170	658	503	534
WBGene00017830	1077	282	127	109	121	58	38	47
WBGene00006735	1532	530	480	401	461	179	119	165
WBGene00016144	432	143	73	74	83	51	34	29
WBGene00004782	6697	1844	2306	1990	2226	714	476	625
WBGene00016145	870	262	183	149	176	67	56	52
WBGene00201838	5	1	3	1	2	1	1	1
WBGene00198989	3	4	4	1	2	1	1	1
WBGene00016166	1934	565	599	546	572	232	178	183
WBGene00016167	935	324	269	182	295	123	88	117
WBGene00043156	733	256	157	85	128	78	36	43
WBGene00197874	3	1	1	1	2	1	1	1
WBGene00199754	3	1	1	1	2	1	1	1
WBGene00198463	3	1	1	1	2	1	1	1
WBGene00197702	5	1	1	1	2	1	1	1
WBGene00016168	5	2	1	1	2	1	1	1
WBGene00016169	592	165	170	128	172	64	31	54
WBGene00016171	1661	529	502	440	505	196	117	132
WBGene00016170	14073	3965	5243	4415	4949	1665	1138	1306
WBGene00020098	233	80	29	26	49	26	13	12
WBGene00020096	488	192	51	69	63	31	17	26
WBGene00043060	453	233	78	51	74	49	31	27
WBGene00020099	619	248	69	66	70	55	40	35
WBGene00020097	33238	7692	13438	12336	12330	4176	2999	3571
WBGene00195017	621020	163779	16295	16932	15600	9763	7177	6920
WBGene00201261	350464	30601	8265	8752	6385	1200	1054	964
WBGene00016678	66	20	12	8	11	4	3	4
WBGene00050919	40	3	17	25	17	1	1	2
WBGene00016679	28	1	4	4	5	1	1	1
WBGene00016680	485	42	77	69	65	11	9	11
WBGene00016681	15	4	4	1	3	2	3	1
WBGene00016682	35	4	8	11	8	4	3	1
WBGene00016683	61	11	18	20	8	1	2	3
WBGene00195000	25	3	3	1	2	1	1	1
WBGene00000279	43	23	23	13	25	9	1	7
WBGene00006543	268	95	76	78	107	38	29	27
WBGene00021900	1532	423	369	283	365	111	86	98
WBGene00021901	2030	651	621	526	581	262	189	250
WBGene00021902	1117	257	205	230	199	87	58	75
WBGene00044604	200	87	34	36	43	31	13	8
WBGene00001744	3656	909	724	577	641	235	178	210
WBGene00020422	1540	673	502	427	539	232	149	166
WBGene00006736	3997	1487	1436	1221	1403	601	422	501
WBGene00020423	4689	1561	1114	845	1116	489	395	389
WBGene00001262	3893	1447	1406	1156	1420	550	384	471
WBGene00022531	5400	1353	1470	1334	1445	464	338	398
WBGene00022534	1942	526	434	368	464	170	111	135
WBGene00022532	2558	732	679	542	632	228	131	142
WBGene00022533	10	2	4	1	2	1	1	1
WBGene00016411	698	167	200	159	150	63	66	54
WBGene00000561	25	15	16	8	12	4	4	4
WBGene00016409	4621	1364	1547	1256	1508	617	419	522
WBGene00016410	33	4	9	6	5	2	1	2
WBGene00220233	281	168	65	71	80	26	15	15
WBGene00022598	2740	763	859	751	878	322	236	255
WBGene00022599	10833	2072	1171	1041	963	519	340	429
WBGene00022600	5	1	3	3	2	1	1	1
WBGene00023140	67913	6	280	193	291	1	1	1
WBGene00020531	35	4	12	10	3	4	1	3
WBGene00173231	3	1	1	1	2	1	1	1
WBGene00022663	478	171	43	41	49	21	12	18
WBGene00021311	1815	544	442	338	437	184	105	124
WBGene00021317	96	11	18	19	19	3	5	2
WBGene00000973	427	112	232	218	229	58	33	61
WBGene00021312	690	180	104	85	119	50	37	45
WBGene00021313	1413	446	398	323	399	172	117	127
WBGene00021314	260	113	82	71	59	43	31	38
WBGene00021316	9151	2546	3407	3055	3267	1205	866	1018
WBGene00001731	53	4	7	8	3	2	3	1
WBGene00001042	584	123	492	348	535	45	40	58
WBGene00020968	3509	1174	820	634	759	342	239	282
WBGene00020970	700	245	282	228	244	139	77	96
WBGene00020779	5706	1225	1744	1605	1575	706	503	596
WBGene00018613	2035	687	532	404	563	250	165	207
WBGene00044410	83	19	16	14	20	6	5	3
WBGene00019835	3	4	1	1	2	1	1	1
WBGene00019836	1289	441	604	481	533	184	145	162
WBGene00019837	139	24	17	18	29	7	2	4
WBGene00017032	25	16	4	10	6	3	2	2
WBGene00004114	121	41	20	15	22	7	9	4
WBGene00017033	61	9	10	9	19	6	6	2
WBGene00017029	3	1	1	1	2	1	1	1
WBGene00017030	3	1	3	1	2	1	1	1
WBGene00017031	4662	1336	1410	1206	1399	515	372	465
WBGene00017303	329	89	39	38	25	17	11	20
WBGene00017304	647	224	214	153	181	104	57	96
WBGene00017305	18	2	3	3	3	1	1	1
WBGene00018966	174	34	38	39	20	11	13	8
WBGene00018968	5	3	4	4	6	1	2	1
WBGene00018967	5660	1431	1582	1456	1465	567	378	473
WBGene00198441	3	1	1	1	2	1	1	1
WBGene00015470	2002	795	530	450	569	248	153	172
WBGene00015468	6611	5876	1193	1021	1312	744	513	523
WBGene00015469	996	290	113	90	125	41	42	53
WBGene00195279	3	1	1	1	2	1	1	1
WBGene00045089	87085	13515	41803	44793	34864	4310	2511	2362
WBGene00200418	5	1	1	6	3	2	1	1
WBGene00018828	56	14	8	11	28	3	5	6
WBGene00018829	8	2	3	3	3	1	1	1
WBGene00018831	154	70	25	26	26	10	7	18
WBGene00018830	1896	383	430	296	357	164	104	143
WBGene00004321	546	151	150	145	167	77	57	73
WBGene00015146	4186	926	1259	1066	1206	471	378	395
WBGene00015147	1001	372	188	202	235	98	60	89
WBGene00002982	260	100	125	100	165	42	26	38
WBGene00006359	3972	1082	1202	1093	1083	381	269	311
WBGene00004435	9654	2529	1831	1400	1827	733	436	392
WBGene00015148	76	39	52	43	28	17	12	20
WBGene00015149	13	2	1	5	2	2	1	2
WBGene00197400	3	1	1	1	2	1	1	1
WBGene00015084	66	14	7	8	8	1	2	1
WBGene00200415	3	1	1	1	2	1	1	1
WBGene00022899	220	1	1	1	3	1	1	1
WBGene00200763	5	1	1	1	2	1	1	1
WBGene00021344	3127	938	1502	1349	1498	460	419	507
WBGene00020964	3309	1028	1285	1088	1018	351	273	348
WBGene00200133	3	1	1	1	2	1	1	1
WBGene00007016	6067	1913	2220	1792	2351	800	535	760
WBGene00020020	83	31	47	41	76	17	8	15
WBGene00220119	8	3	10	1	6	1	2	3
WBGene00017162	5670	1477	1278	1109	1176	488	313	390
WBGene00000381	6522	1961	2024	1652	1967	912	638	744
WBGene00017163	1385	398	497	352	498	152	99	128
WBGene00017164	609	172	153	129	164	61	44	64
WBGene00017169	316	112	70	58	71	33	26	25
WBGene00017165	2306	805	589	418	459	228	149	179
WBGene00017166	15487	3346	5135	4284	5040	1967	1318	1583
WBGene00003252	8	6	5	4	2	2	1	1
WBGene00017168	5	1	3	1	3	1	1	1
WBGene00016198	8	2	4	13	3	1	1	1
WBGene00016199	30	4	1	3	8	1	1	2
WBGene00016197	806	198	295	239	315	112	77	83
WBGene00016200	1299	352	562	472	570	224	173	178
WBGene00016201	586	215	115	104	79	57	22	36
WBGene00001018	1224	398	459	399	512	185	165	207
WBGene00006987	53	22	25	31	37	6	16	11
WBGene00017146	35	9	8	8	9	2	1	3
WBGene00017776	1641	550	329	302	294	166	127	138
WBGene00017777	2060	582	767	681	702	203	153	155
WBGene00017778	3893	1012	1298	1109	1253	404	280	343
WBGene00195746	3	1	5	3	3	1	1	1
WBGene00198844	3	1	1	1	2	1	1	1
WBGene00003375	804	179	98	63	90	29	32	38
WBGene00001489	877	235	269	229	289	97	68	83
WBGene00201956	3	1	1	1	2	1	1	1
WBGene00197906	3	1	1	3	2	1	1	1
WBGene00022694	1752	539	783	666	683	285	221	242
WBGene00003796	14170	3884	5251	4566	4984	1664	1165	1251
WBGene00006544	33	7	7	14	12	2	1	2
WBGene00022695	169	34	46	49	37	12	11	13
WBGene00196785	3	1	1	1	2	1	1	1
WBGene00022696	73	18	14	16	23	7	5	10
WBGene00006547	124	26	43	24	34	8	3	13
WBGene00018255	20	6	12	8	5	1	1	2
WBGene00023037	41872	2	473	348	413	1	1	1
WBGene00015479	86	25	20	10	14	9	4	2
WBGene00015480	508	118	230	245	209	49	29	49
WBGene00020549	1759	434	623	555	623	253	182	227
WBGene00021534	4591	1553	1463	1260	1363	546	421	437
WBGene00021535	2336	654	606	487	606	260	163	148
WBGene00018340	688	193	85	76	91	41	36	38
WBGene00196973	3	1	1	1	2	1	1	1
WBGene00001160	3165	1172	1071	880	1060	425	290	320
WBGene00018341	4416	1060	1542	1347	1481	587	413	507
WBGene00018342	197	90	21	10	26	18	17	27
WBGene00018343	283	57	57	43	45	24	15	12
WBGene00003546	71	7	7	10	5	4	4	6
WBGene00219827	3	1	1	1	2	1	1	4
WBGene00016013	18	9	1	6	3	1	2	1
WBGene00255564	3	1	1	1	2	1	1	1
WBGene00016014	2609	903	691	520	708	260	175	220
WBGene00016015	6593	1755	1729	1380	1603	633	488	506
WBGene00016016	5	1	1	1	3	1	1	1
WBGene00016017	5	1	3	1	2	1	1	1
WBGene00174304	3	1	1	1	2	1	1	1
WBGene00020443	951	300	304	225	291	135	88	83
WBGene00020439	88	8	7	31	17	1	1	1
WBGene00020440	8	1	1	9	5	1	1	1
WBGene00020441	2831	667	972	847	890	365	271	281
WBGene00020442	2126	650	713	637	675	265	205	206
WBGene00200787	3	1	1	1	2	1	1	1
WBGene00005166	8	1	1	1	2	1	1	1
WBGene00005167	8	1	1	1	2	1	1	1
WBGene00005159	10	1	3	3	2	1	1	1
WBGene00005160	5	1	3	4	5	1	1	1
WBGene00005162	5	2	1	1	5	1	1	1
WBGene00005163	5	1	1	1	2	1	1	1
WBGene00005164	5	2	5	4	3	1	1	1
WBGene00005165	10	1	4	4	2	1	1	1
WBGene00005161	5	1	1	3	3	1	1	1
WBGene00015978	2298	767	873	692	862	342	248	221
WBGene00018561	88	50	38	33	40	11	13	17
WBGene00018562	43	19	22	15	25	11	10	22
WBGene00018563	177	30	87	79	57	17	11	12
WBGene00018564	2450	815	1050	820	1042	394	249	284
WBGene00199319	3	1	3	1	2	1	1	1
WBGene00016980	458	113	231	169	162	51	36	56
WBGene00198434	3	1	1	1	2	1	1	1
WBGene00002891	3276	1108	1090	953	1127	572	372	431
WBGene00016981	4161	879	994	821	1031	401	259	323
WBGene00016982	51	8	8	10	11	1	3	2
WBGene00197633	10	1	1	1	2	1	1	1
WBGene00016983	235	45	77	55	57	28	16	10
WBGene00004482	14458	6925	3137	2785	2872	1172	806	876
WBGene00015814	4032	980	524	436	433	193	161	155
WBGene00196070	15	3	1	4	2	1	1	1
WBGene00172390	3	1	1	1	2	1	1	1
WBGene00015483	126	29	20	11	8	5	8	3
WBGene00003523	78	8	10	18	14	4	5	4
WBGene00015484	3941	1163	1495	1350	1423	443	329	372
WBGene00015485	2801	975	893	733	784	288	213	259
WBGene00015486	2606	834	483	374	453	213	129	156
WBGene00015487	900	242	250	220	264	85	58	64
WBGene00003214	7187	1484	1770	1570	1695	576	417	496
WBGene00015488	571	84	73	111	94	30	23	27
WBGene00002855	3979	1040	807	619	685	262	176	188
WBGene00020822	2568	907	588	507	508	273	251	232
WBGene00004781	2973	1065	964	824	981	381	256	315
WBGene00020823	243	82	59	28	54	26	17	16
WBGene00001005	3640	677	565	447	544	186	168	142
WBGene00005076	3	1	4	4	2	1	1	1
WBGene00197504	16237	1	103	120	108	1	1	1
WBGene00000044	164	7	12	9	14	2	1	2
WBGene00044295	15	3	7	3	6	1	1	1
WBGene00003859	30	4	10	6	9	2	1	4
WBGene00015638	402	118	111	106	122	51	28	37
WBGene00015639	88	7	51	45	48	7	7	9
WBGene00015640	963	352	428	341	371	174	107	123
WBGene00015641	3266	991	990	815	929	446	326	384
WBGene00015642	1340	487	421	334	363	169	122	127
WBGene00017849	3082	915	974	795	918	426	318	377
WBGene00017848	35	15	21	10	14	6	2	7
WBGene00017646	1423	478	356	307	377	175	107	161
WBGene00002889	20211	5631	8884	7721	8599	2629	1860	2142
WBGene00003162	4962	1101	1385	1138	1325	525	427	378
WBGene00015734	2131	811	558	430	539	235	163	165
WBGene00015735	688	174	188	145	218	67	56	44
WBGene00019714	3	1	3	1	2	1	1	1
WBGene00197331	3	1	1	1	2	1	1	1
WBGene00195364	3	1	1	1	2	1	1	1
WBGene00202299	3	1	1	1	2	1	1	1
WBGene00002169	9955	2746	2277	2173	2389	905	623	761
WBGene00018137	1251	638	532	452	576	275	182	237
WBGene00023031	33	8	1	4	2	1	1	1
WBGene00023201	13	1	1	1	2	1	1	1
WBGene00044452	86	17	9	5	8	1	7	4
WBGene00022421	3	1	3	1	2	1	1	1
WBGene00044453	5	1	1	1	2	1	1	1
WBGene00201474	3	1	1	1	2	1	1	1
WBGene00200403	3	1	1	3	2	1	1	1
WBGene00202275	5	1	1	3	2	1	1	1
WBGene00195799	5	1	4	3	2	1	1	1
WBGene00199498	3	1	4	1	2	1	1	1
WBGene00200278	8	1	4	3	5	1	1	1
WBGene00199748	5	1	1	1	3	1	1	1
WBGene00196174	5	1	1	1	2	1	1	1
WBGene00043297	10	4	3	3	3	1	1	1
WBGene00017905	68	13	14	13	11	8	6	4
WBGene00197100	8	1	1	1	2	1	1	1
WBGene00199536	3	1	3	4	3	1	1	1
WBGene00202169	3	1	1	1	2	1	1	1
WBGene00195562	3	1	1	1	2	1	1	1
WBGene00201732	5	1	1	1	2	1	1	1
WBGene00197106	3	1	1	1	2	1	1	1
WBGene00174140	8	1	1	1	2	1	1	1
WBGene00197042	3	1	1	1	2	1	1	1
WBGene00020066	5	1	5	5	5	1	1	3
WBGene00006971	392	72	129	118	128	40	25	34
WBGene00020067	10	1	3	4	9	2	2	7
WBGene00004857	200	49	50	50	43	21	13	10
WBGene00020068	4477	1342	1090	900	988	421	288	351
WBGene00000265	1734	433	459	406	496	192	114	166
WBGene00019382	15	2	3	3	2	1	1	1
WBGene00020316	918	291	162	111	130	75	58	49
WBGene00020317	556	197	184	159	156	50	48	72
WBGene00018998	2485	515	539	520	510	158	122	137
WBGene00018999	51	4	14	6	9	2	2	2
WBGene00004133	190	42	34	31	36	12	8	16
WBGene00004462	2657	752	600	398	746	244	249	619
WBGene00017951	3476	1114	1166	932	1148	465	313	364
WBGene00198486	3	1	1	1	2	1	1	1
WBGene00001168	196194	27155	47104	41454	43279	14962	9268	11009
WBGene00219220	68	31	4	1	5	3	5	6
WBGene00195896	5	1	1	3	5	1	1	2
WBGene00197812	13	1	1	1	2	1	1	1
WBGene00015544	91	9	27	13	6	4	5	6
WBGene00000597	15138	4152	2438	2423	2136	1527	996	1284
WBGene00196380	5	2	3	1	3	1	1	1
WBGene00000872	3676	1116	1066	850	1102	372	244	303
WBGene00022985	3	1	3	3	2	1	1	1
WBGene00201983	3	2	3	1	2	1	1	1
WBGene00023414	187	40	59	93	40	15	12	8
WBGene00019811	4336	1307	702	666	682	362	264	261
WBGene00019812	30	11	13	14	9	3	2	1
WBGene00019813	356	108	46	50	36	14	11	6
WBGene00006713	1641	407	313	218	294	124	72	92
WBGene00003022	1019	314	249	217	258	86	57	79
WBGene00022734	609	184	211	134	178	93	70	48
WBGene00220259	38	14	14	19	22	3	5	2
WBGene00022735	63	31	18	15	15	8	7	6
WBGene00022736	106	52	53	23	28	16	11	13
WBGene00022737	968	286	197	167	130	80	73	67
WBGene00022738	4014	1031	827	741	784	290	188	238
WBGene00044353	3	2	1	1	5	1	1	1
WBGene00015102	41009	13617	15326	12873	14706	6019	4089	4287
WBGene00023224	3	1	3	1	5	1	1	1
WBGene00195674	3	1	1	1	2	1	1	1
WBGene00015103	15	4	3	3	2	1	1	1
WBGene00003609	480	169	177	169	182	86	57	45
WBGene00015104	1481	383	276	257	261	141	84	106
WBGene00015105	678	210	129	115	122	55	38	40
WBGene00044674	200	28	27	16	20	11	3	7
WBGene00015106	81	15	9	10	15	5	1	6
WBGene00001613	561	244	63	95	88	14	10	19
WBGene00003858	7339	2171	2319	2012	2277	770	581	650
WBGene00019401	5438	1548	1052	895	1018	475	330	399
WBGene00004390	2270	568	480	388	468	219	122	178
WBGene00019402	2715	567	503	412	478	211	148	184
WBGene00005074	8	1	12	14	17	2	4	8
WBGene00004483	12337	3216	4668	3915	4425	2475	1346	1796
WBGene00018155	3	2	1	5	5	1	1	2
WBGene00018153	46	17	9	3	9	9	1	9
WBGene00004490	8165	1611	1128	1016	1082	616	350	364
WBGene00003176	28	4	3	3	5	2	2	1
WBGene00044005	51	11	17	13	15	1	3	2
WBGene00018154	12989	3867	3527	2865	3252	1379	947	1159
WBGene00000080	2225	694	707	491	624	261	165	182
WBGene00020636	1138	346	214	189	230	73	55	69
WBGene00020646	25	6	7	4	8	1	1	1
WBGene00015159	1036	381	303	245	334	144	77	108
WBGene00015160	1059	381	340	289	355	125	97	82
WBGene00235162	536	1	12	21	8	1	1	1
WBGene00015161	930	287	249	189	236	132	96	75
WBGene00015164	1044	306	300	262	338	142	96	129
WBGene00015162	2063	672	462	447	419	199	147	184
WBGene00015163	303	91	70	50	79	22	18	22
WBGene00018949	10	3	7	1	3	1	1	1
WBGene00018950	4727	1136	1129	991	1039	449	330	381
WBGene00018951	523	358	50	50	34	40	38	24
WBGene00018952	397	118	91	83	122	40	44	21
WBGene00018954	1095	315	360	259	343	153	94	83
WBGene00018953	10903	3045	4493	3831	4205	1463	1047	1225
WBGene00017272	614	214	123	99	141	65	43	48
WBGene00017273	594	190	224	197	244	92	61	87
WBGene00017274	3393	931	952	858	876	410	273	305
WBGene00017275	2285	574	530	491	575	203	145	183
WBGene00017269	2804	894	484	441	524	214	165	180
WBGene00017270	23	14	8	8	6	1	4	4
WBGene00020603	5	1	1	1	2	1	1	1
WBGene00003378	1825	424	622	561	663	218	171	185
WBGene00020604	2778	942	1998	1549	1983	712	574	637
WBGene00001974	8588	2219	1679	1513	1668	769	531	600
WBGene00020605	99	28	39	39	23	12	9	11
WBGene00219765	28	11	9	8	8	3	3	6
WBGene00044451	10	1	1	1	3	1	1	1
WBGene00201541	3	1	1	3	2	1	1	1
WBGene00044449	10	7	3	3	2	1	1	1
WBGene00019197	111	25	14	11	9	6	7	4
WBGene00003497	7038	1628	2161	1911	2015	735	478	524
WBGene00219807	3	1	1	1	2	1	1	1
WBGene00199514	5	1	1	1	2	1	1	1
WBGene00198566	5	2	3	5	5	1	1	1
WBGene00000479	48159	11870	11070	8590	10576	3715	2756	3138
WBGene00015582	58	13	3	8	3	2	3	1
WBGene00000537	1719	588	691	513	668	215	146	139
WBGene00000854	2814	835	786	783	753	402	267	288
WBGene00003024	268	74	127	130	133	35	38	37
WBGene00196983	8	2	1	1	2	1	1	1
WBGene00219719	20	2	5	6	8	1	1	2
WBGene00003324	5	1	1	1	3	1	1	1
WBGene00020049	243	77	9	8	9	4	3	2
WBGene00020050	248	85	104	61	77	31	26	24
