"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00010013",5050.375,0.124463274605639,0.315082382800695,0.156019011504853,0.692848482392887,0.979065647664796
"WBGene00219642",6.75,-1.58495054962391,2.18428452149437,0.490193756492509,0.483840886850335,NA
"WBGene00007022",191,0.524201811245324,0.479676853459008,1.1919385486313,0.27493887655889,0.843248075619105
"WBGene00200603",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00014635",2,2.58494200657946,2.88340464331409,0.816912766644581,0.366084349273978,NA
"WBGene00199470",1.5,1.5849441536106,3.12755509696259,0.258827630476798,0.61092673465535,NA
"WBGene00014636",2,2.58494200657946,2.88340464331409,0.816912766644581,0.366084349273978,NA
"WBGene00014174",7.5,0.881359382483935,1.77146672897983,0.247027076820054,0.61917622718002,NA
"WBGene00194935",4.125,0.321934129021533,2.11708257877121,0.0231170333538842,0.879153125816996,NA
"WBGene00010832",18,3.63226317780347,1.61591485728887,5.04652113084651,0.0246754333514247,0.286988248787148
"WBGene00010831",7.25,1.10209652113655,1.70670993388276,0.420417386991844,0.516728849732687,NA
"WBGene00010830",25.25,1.25693769269803,0.886323170388594,2.02608474534092,0.154618483517982,0.693293868187257
"WBGene00007420",6.25,2.32192412253961,1.85540140216744,1.55131429489619,0.212941520204857,NA
"WBGene00007419",49.25,0.0367353335996742,0.656312510797352,0.00313262586131202,0.955365813241556,0.995462364991684
"WBGene00007418",8.25,0.943418267720392,1.5072826438356,0.389494998573241,0.532564971391352,NA
"WBGene00196173",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00007415",21,1.62510903705419,1.06381904291469,2.33075389811305,0.126840433915867,0.638879759399585
"WBGene00168263",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00170796",2.25,-0.0931021923998235,2.55596560550768,0.00132663156441026,0.970945111824978,NA
"WBGene00195392",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00200273",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00011661",88.125,0.232459615747283,0.525894374224686,0.195344104696069,0.658505492467368,0.975923725096634
"WBGene00011662",677,0.215041777120587,0.365082720604522,0.346826237811911,0.55591524167572,0.949236787661847
"WBGene00001683",950.5,0.381369564033059,0.364677415845947,1.09242021783034,0.29593558834535,0.850198215604523
"WBGene00011663",95.125,0.517593195130648,0.574148065903093,0.811580088429082,0.367653509078579,0.885627514474396
"WBGene00011664",307.125,0.753789853164911,0.418012549655521,3.24009308416497,0.071856555567095,0.511322651940689
"WBGene00008484",10,1.27683816517146,1.26019931802053,1.02816376591316,0.310590336749937,0.859226755820775
"WBGene00008480",1926.625,0.17947081367786,0.339224093805081,0.279833488676331,0.596810374902051,0.963685917654619
"WBGene00166380",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00008482",44.5,1.0290459699358,0.704021431706477,2.13342779868957,0.144118155270012,0.675224241730021
"WBGene00008483",10.375,0.714245118032746,1.31568656597788,0.294990012456068,0.587040415334745,0.958425541551069
"WBGene00044036",2.125,-0.9999859115381,2.64550333659649,0.142406364527083,0.705900383409782,NA
"WBGene00014057",53.75,1.38332831522155,0.65191090773028,4.47407266445256,0.0344128722408268,0.34289969125681
"WBGene00014058",625.25,0.51718826167272,0.35883089383963,2.07343419698429,0.149883687908906,0.685950073522351
"WBGene00003038",128.125,0.383198179496679,0.495285390944036,0.59796052133234,0.439357239289449,0.918780187910387
"WBGene00014060",45.5,0.397652710388302,0.710967655881327,0.312711368531346,0.576021127734742,0.955872183292029
"WBGene00014065",24.125,0.211504354984947,0.893572714387707,0.0560408598902811,0.812866641569167,0.993908533372009
"WBGene00014064",11,0.493041176421495,1.33629402955808,0.136300176976988,0.711987198325687,0.980098368194701
"WBGene00006583",153.625,0.436183292535405,0.438157312690684,0.990138141266655,0.319708613905488,0.862594909939128
"WBGene00014044",4.875,0.24393092594562,2.02517009553717,0.0145337822187663,0.904042612794494,NA
"WBGene00014049",6.75,0.652076185609421,1.5005383352856,0.188894622350531,0.663838210345389,NA
"WBGene00195145",2.125,0.0995415527278998,2.63577249635612,0.00142635649847023,0.969873348008327,NA
"WBGene00194952",2.75,1.09953505923394,2.44402775876839,0.20266497484354,0.652578299869654,NA
"WBGene00014050",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00195882",4.375,0.584964329458634,1.89520399320663,0.0951949888019712,0.757673863490714,NA
"WBGene00202109",2.25,-0.584954530921499,2.62795224223608,0.0494472490416982,0.824027907762312,NA
"WBGene00010319",11.875,0.112476545637764,1.22836506949131,0.00838379143252865,0.927045212915968,0.995008405313187
"WBGene00003107",153,0.146912128778416,0.460634631141978,0.101725124423751,0.749769157311351,0.983390612667858
"WBGene00044235",2.875,1.73695658442216,2.61940984439164,0.450241431267308,0.502220324803669,NA
"WBGene00198115",1.625,0.584959442901245,3.06391452602621,0.0366117949411766,0.848257588121006,NA
"WBGene00007353",23,1.00714485672814,0.967303954388958,1.07975354540456,0.298752696104707,0.851019315831199
"WBGene00007354",34.875,0.532955399836312,0.802437568007436,0.44135731075751,0.50646806578801,0.940886521144655
"WBGene00007355",289.25,-0.0340640498778948,0.386630727613916,0.00776252654733867,0.929793062188136,0.995008405313187
"WBGene00007555",304.375,-0.0242475068825084,0.404965363552167,0.00358507579461786,0.952254791086785,0.995462364991684
"WBGene00000933",405.125,0.401265896244317,0.370266387778602,1.17322460685259,0.27873965996103,0.843301295479371
"WBGene00007564",683.875,0.463273182712858,0.376884205404422,1.50869101811938,0.219338934085503,0.788637576802324
"WBGene00007556",503.125,-0.587107334184039,0.408570874027207,2.05989538175207,0.151220552326756,0.688720931485766
"WBGene00000796",1642.875,0.5420238113595,0.354154783878262,2.33686555076532,0.126343548704391,0.638879759399585
"WBGene00000798",117.125,0.480040616672997,0.516123694714328,0.863682347815562,0.352710260311106,0.879278321875637
"WBGene00007560",5,-2.32191357319701,1.79190015375244,1.67602878577183,0.195452970263777,NA
"WBGene00007562",82.75,0.242577575091513,0.552880754898749,0.192415351211935,0.660913898860463,0.97683747107884
"WBGene00007563",13.125,0.415039956140511,1.27689010928288,0.105486160164276,0.745342791227279,0.98302996452804
"WBGene00010893",38,-0.0764511575793234,0.765779596186626,0.00996957614298566,0.920465186636814,0.995008405313187
"WBGene00010899",29.5,-0.138238142625165,0.78857233789319,0.0307402530294638,0.860821137662379,0.993908533372009
"WBGene00010894",9.625,2.94082561055842,1.98620691418038,2.50831231367392,0.113247153755136,NA
"WBGene00010900",42.75,0.61297734089355,0.784800489282847,0.608567434549563,0.435327706738332,0.918324895553818
"WBGene00010895",15.125,0.0861593149989773,1.32259872014202,0.00424746678127264,0.948036582934507,0.995008405313187
"WBGene00010901",71.375,0.733226395000825,0.549283829181219,1.77844099900906,0.1823408793597,0.736838066268152
"WBGene00197065",3.125,1.70043504278992,2.24419103498307,0.571632996520353,0.44961073581797,NA
"WBGene00004704",813.625,0.32354951135985,0.350606667689174,0.850943275330238,0.35628562667051,0.879440258562367
"WBGene00004207",159.375,-0.111668072372887,0.460510273086394,0.0587996680870191,0.808403271478503,0.993908533372009
"WBGene00001586",14.75,-0.696129171743615,1.10964738046299,0.393708038604643,0.530356710709668,0.948463766966662
"WBGene00000616",490.25,1.04522767432149,0.351541277180598,8.79676760285558,0.00301764726301637,0.0826615884810995
"WBGene00000656",6096.875,1.50667090425267,0.328835782870293,20.5971581035611,5.66801908705249e-06,0.00115397804818287
"WBGene00000251",69.5,0.365649744534335,0.693014330875219,0.278245330980845,0.597853601885359,0.963922025270174
"WBGene00007489",21.5,-0.403692383031093,0.987460797041872,0.16754055150075,0.68230691143519,0.979065647664796
"WBGene00199309",1.625,0.584959442901244,3.06391452602621,0.0366117949411731,0.848257588121013,NA
"WBGene00206538",5.375,2.07038618317379,2.00372039766526,1.07532419566903,0.299745925252353,NA
"WBGene00007490",47.75,1.62139751750509,0.717478238363635,5.10662396405324,0.0238346566427345,0.280925345683716
"WBGene00008257",4.25,2.52355469328293,2.17745671184792,1.34677340145324,0.24584298811031,NA
"WBGene00196298",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00000411",1835.625,0.209231280041752,0.349243694013733,0.358792021129233,0.549177882566766,0.949236787661847
"WBGene00011072",20.25,0.465147191640013,1.03638650584211,0.201130031813129,0.653810258906752,0.975313793583158
"WBGene00011069",22.75,-0.298742572443368,0.913599966663628,0.106767200465285,0.743855083640533,0.982541264019482
"WBGene00269421",16.25,-0.474532907317196,1.23523980949938,0.148550030887741,0.6999248693826,0.97947873696064
"WBGene00011070",6.625,1.52837627990788,1.58692247440313,0.925455751688176,0.336046535796805,NA
"WBGene00001153",417.875,0.55761103918429,0.447613147590067,1.54840211147656,0.213371487586968,0.780634976198461
"WBGene00003367",4797.25,0.131949442667773,0.3321195755893,0.157820334738403,0.691171261224087,0.979065647664796
"WBGene00000293",769.125,0.509399164354029,0.361634549260651,1.98032823986098,0.159355831660215,0.69670776546512
"WBGene00010333",103.625,-0.0236722938134711,0.495814060777505,0.00227953781408274,0.961919864193744,0.996484604526915
"WBGene00003882",467.125,-0.0497936286418357,0.352287270298248,0.019977921264271,0.887598764587421,0.995008405313187
"WBGene00009700",14.5,1.08488836547779,1.11972423048322,0.937441602767947,0.332936665613542,0.867706272973866
"WBGene00169648",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00004222",107.125,-0.230250567421331,0.543762225571583,0.179359065560149,0.671924628972217,0.978945342574024
"WBGene00194850",173.875,4.18820230749357,1.7374240430609,6.91367238719496,0.00855391274130657,0.155268975133162
"WBGene00006530",270.875,0.901973018109546,0.436786984105383,4.24430142901403,0.0393822686124643,0.37037032391722
"WBGene00012490",14,0.546282240330473,1.11996933005824,0.237811274074843,0.62579141634336,0.969777152708193
"WBGene00010988",2507.125,-0.151652575090298,0.347941119289815,0.189935433153025,0.662970361366757,0.97683747107884
"WBGene00219205",3.25,0.447462999121487,2.27501567759027,0.0387525807418321,0.843939638397844,NA
"WBGene00010991",8.25,0.881356561374842,1.53386587913074,0.329557890851689,0.5659195339875,NA
"WBGene00001753",129.5,0.839080608241466,0.485571652082281,2.97531422401664,0.0845437079811988,0.545730721698689
